name,CE,AC,RO,AE,sentence_list
,,,3,2,また、とても込み入った内容まで話せる関係を築けるようになった
,,,4,3,アンケートに関しても、バディに頼らずとも、臆することなく知らない人に話しかけられるようになった
,,4,,2,一つのミッションをしっかり共有したうえで今日したいことを伝えられたのがしっかり動かせた要因だと思う
,,3,,3,中華系マレーシア人に対象を限定しているので、中華系が多いモールでフィールドワークを行った
,,,2,,その際に、ツインタワーやミッドバレーに比べて、英語を理解できない方が多かった
,,3,,3,そのような状況においては、二手に別れるよりバディと連携することに方が重要になると考えられるので、今後のフィールドワークでは、事前に「英語を話せない人には通訳して」と伝えようと思った
,2,,,,トラブルは、それはそれで楽しかった
,,,,1,仮説へのアドバイスを頂いたので本日練り直します
,,,4,3,午前の結果を受けて、午後の軌道修正をできた点は俊敏性が磨かれたと感じる
,,4,,3,大学の留学センターの方との対話の中では、相手にとって有益な情報をこちら側から提供することで時間をとってもらうことができた
,,4,3,,自分が欲しいときは、相手に与えるという考えがとても重要だと改めて感じた
,,3,,2,午前中からお昼過ぎまではTARC内でのアンケートの準備をしていたのでバディとも連携を取りながら協力して進めることができたが、午後に関しては資料の作成を進めない限り次にやるべきことが見つからないため、集計作業や資料のまとめに取り掛かった
,,3,3,3,その時において、バディのやることがなくなってしまい、もったいない時間になってしまったので次回から無駄のない時間にするよう、事前準備や一日にやることハッキリさせてから取り組もうと思った
,,,2,,英語で自分の仮説に対して説明をした
,2,,4,,英語を使うことに抵抗がなくなった
,,6,,,本日最大の気づきは、常に疑いの目を持つことの重要性である
,,,4,,普段から上司等に言われていることであるが、今日の東京海上への訪問から初めて実感することができた
,,,,5,日本に戻ってからもこの思考を大切にしていきたい
,,3,,3,今日は当初プレゼンの準備にあてる時間を多くとろうと思っていたが、自身の聞きたいことが残っていたので、午後ショッピングモールにヒアリングをしに行くことにした
,,4,4,3,当初の計画を修正して自身で軌道修正できたことは、先週の自分と比べると成長を実感できた
,,4,,3,午前中は、バディと午後の活動の準備としてアンケート項目のすり合わせを行い、目的を互いに共有することができた
,,4,3,3, インタビューでは、質問項目をアンケート形式にまとめて相手の時間を極力奪わないようにできたので、効率的にヒアリングできた
,,3,3,3,また、相手の答えの意味が分からなかった時にためらわずに聞き返すことで、粘り強くヒアリングすることができた
,,3,,5,断られることに慣れることで、日本に帰ってからも活かせると感じた
,,,5,3,具体的にはお客さまに断られたとしても次に向かうメンタルが作れるようになったと感じた
,4,,4,,全体での振り返りでも話したが、研修開始当初に比べて精神的なタフさがついてきたように思う
,,,5,4,（単純にマレーシアに慣れたというだけかもしれないが） さらなる成長のため、自分の弱点であるやる気のなさを克服したい
,3,,4,,セキュリティを恐れて、ショッピングモール内で人に話しかけるのを躊躇うこともあり、緊張もしていたため、今までは顔が強張っていた
,,3,3,2,しかしながら、初めての人と話すことに慣れてきたため、積極的に自分から初対面の人に笑顔で話しかけられるようになってきた
,,3,4,2,突撃訪問の中で、事前の質問だけでなくその場で英語で質問できたのは成長だと感じた
,,,,,
,,4,4,,初日と比べてフィールドワークにおける活動量や積極性が増した
,3,4,4,2,声かけをする際に、躊躇しなくなり少ない時間でもより多くの人にアプローチできるようになった
,,,3,5,今後は、声かけだけでなく質問等の際にも躊躇をなくすよう心掛ける
,3,,,2,企業訪問をバディと行ったが、行動におこすと結果はともあれ晴れ晴れした気持ちになる
,3,3,3,,しかし、明日のプレゼンはすごい憂鬱でその理由としては英語を集団の前で上手く使えないことが起因している
,3,3,3,,プレゼンテーションにおいては、スライドの確認を怠ってしまったことでミスが発生し焦ってしまうことがあったが、全体としては及第点であったと思う
,,,,4, より説得力・納得性の高いプレゼンテーションを構築するために来週以降頑張っていきたい
,,3,3,,今日は自分に足りないものを実感して、最終週の課題を見つけるきっかけとなった
,,,3,3,最後は、後悔のないようにやりきります
,,3,,2,プレゼンの内容については自身の仮説においてさらに調査するポイントを割り出すことができた
,,,,3,月曜日からそれらを更に調査していこうと思う
,,3,,1,また、周囲の人の発表を見てみると皆、参加者を見ながら発表を続けており、自分はスライドなどを読みながら発表をしていたのでそこは周囲を見習おうと思った
,,3,3,,相手に伝えることの難しさ
,,6,3,,自分の観点とは違う観点からの気づき・指摘を得たことは非常に大切であったと感じる
,,3,3,2,本日の英語でのプレゼンが終了し、日本語でプレゼンをする場合にも気を付けなければならないことに気を付けられていなかったことは非常にもったいないと感じた
,,3,3,3,例えば言葉の定義や統計方法の詳細については自分を含めた多くの人が指摘されており、せっかくの質疑応答の時間がそこに使われてしまったのは勿体無く防ぐべきであった
,,,3,3,今週末のプレゼンにあたってはそのような勿体無いミスは徹底的に無くしていきたい
,,4,3,,中間発表では自身の仮説について具体性やビジョンが不足していると実感した
,,,,3,周囲からのアドバイスも参考にしながら、最終発表に向けて良い準備を射ていきたい
,,,4,,一方で、英語で大勢の前でプレゼンをするという経験ができたのは自分にとっては貴重な経験となった
,2,3,3,3,緊張もしたが、要所では聴衆とのアイコンタクトを意識して発表できたので、プレゼンの仕方の面では自分のベストは尽くせたと思う
,,,,4,最終発表では、プレゼンの仕方も含めて中間発表をはるかに上回る成果をあげられるように一日一日を大切にしていきたい
,,3,,,中間プレゼンを終え、今の自身に何が足りていないのかをビジネスパーソンの方のコメントから認識することができた
,,3,,3,来週は自身の穴を一つずつどうすれば解決できるのか、さらに最終プレゼンに向けてタイムスケジューリングをどうするのかを意識して活動する
,,3,3,,うまく伝わったかはわからないが、自分の伝えたいことが伝わるようにプレゼンに流れをつけられたと思う
,,,2,,よい練習になった
,,,5,,プレゼンテーションの際に緊張してしまうことが多く、今回はその中でも落ち着いてプレゼンテーションを行い、積極的に質問者と話すことが目標だった
,2,4,,3,しかしながら、とても緊張してしまい出来なかったため、来週の発表の際には、場の雰囲気などをうまくコントロールすることにチャレンジし、落ち着いて話せるようにしたい
,,3,,3,実際にプレゼンをしてみてフィードバックをいただいて自分の中でも改善点に気づけたので来週はそこを徹底的に潰しにいく
,,3,,4,また、本番のプレゼンに向けた資料作成の仕方や載せる内容にも多々気づけた点があったので他の人の良かった点を参考にしつつ最高のプレゼンを作る
,,,2,,プレゼンの際に、発表のなかで伝えられないことが多いことに気づいた
,,3,,,自分では理解できていても、それを相手も理解できる形で伝えなければ共有できない
,,4,,4,アルパスグローバルでも「相手に自分の考えを伝える」という点に課題があったので、来週一週間で行動変容と改善をはかりたい
,,,3,,論理的思考が苦手であるのは前々から自覚していたが、プレゼン準備及び、他のプレゼンを見て改めて痛感
,,,,3,自分で穴は埋めた上で得意な人に見てもらうようにする
,,3,,4,また、仮説検証以外でも具体的に物事を考える癖も意識していき、より的を得たアウトプットをできるようにしたい
,,,4,3,初めてノンアポで会社を訪問し、断られてしまったが食い下がることができた
,,3,4,3,結果として、会社訪問は出来なかったが、近隣のレストランにいたその会社の社員に声をかけほしかった情報を得ることが出来たので、積極性を向上させることが出来たと感じる
,,6,,6,今まで漠然と「中間層」をターゲットにしていたが、果たしてマレーシアでいう中間層が留学の対象となるのかどうかということに疑問を抱き、その前提を考え直してみたい
,,3,,3,学生を対象とした時、いつもアンケート用紙を作成し、埋めてもらって回答を集計していたのだが、全体のフィードバックの時に、さらに深掘りしているという案をきいて、更に情報を集めるためにも参考にしようと思った
,,,4,,自分の力量のなさをしれたことが成長
,,3,,,今日感じたのは、先週の段階でアンさんにアドバイスを貰っていればよかったということである
,,4,3,2,自分で先に考えて進めてしまった結果、訪問すべき企業であったり仮説の前提であったりという部分でのミスが生じてしまった
,,,,3,このようなミスは無くしていきたい
,,,4,2,一方で、自分からアンソニーさんにアポを取ることができたのは一つの収穫である
,,4,,3,これからも色々な人に適切なタイミングで頼っていきたい
,,3,,3,仮説検証の準備に際して、バディにしてもらいたいことを伝えてバディをリードすることができた
,,3,4,3,またインタビューに際して、自分が行きたいところをバディに伝え、自ら率先してインタビュー活動を実施できたので自身の成長を実感できた
,2,4,4,3,学生バディをマネジメントしながら有益な情報をより多く得ていくことに対して、抵抗なく実践できるようになってきたので自分が「できる」と感じることが増えた
,,4,,5,今日一日を通して、終始学生バディをリードして自身の活動に専念することができ、この経験は日本に戻ってからも実践できることだと感じた
,,3,4,3,企業訪問で狙った情報を手に入れることができなかったが、そこから学生バディに知り合いのエージェントはいないか情報を求めてその場で次の行動に移すことができ、柔軟に対応することができた
,,,6,4,今日は自分の色眼鏡を外してマレー系の人に話を聞けたという点では得るものがあった
,4,,5,4,が、だんだんアンケートにも慣れてきてコンフォートゾーン内の行動になってきて、新たな壁にチャレンジする気概が減って気がするので、チャレンジする気持ちをもう一度もちたい
,,,2,,バディとプレゼンテーションの詳細な情報を調べたり、今後の調査方法について考えた一日であった
,,4,4,4,詳細な情報については一通取れてはいるものの、同期やバディとの会話から、研修終了時の目標にたどり着くために、企業への訪問や電話などにチャレンジをするモチベーションを得た一日であった
,,3,3,2,突撃訪問に失敗して有効回答を得られなっかったので限られた時間の中で仮説検証を進めていくためにも時間は無駄にできないのでそこは反省点だと感じた
,,,4,,初のアポなしの企業訪問を行った
,,3,4,3,アポなしだったこともあり、深い部分までは確認できなかったが、それでもいくつかの有益な情報が得られた
,,,5,,コースに参加する以前の自分ならば行わなかったと考えられるので、目標である「行動変容」の点で、進歩の一日であったと思う
,,,,4,明日以降も自分自身の行動変容を心掛けて行動していきたい
,,,3,2,本日のバディを上手く活動に生かすことができなかった
,,3,3,,英語で相手の行動を否定して止めさせることは難しい
,,,,2,今日は求めていた情報を得ることは殆どできなかった
,,3,3,2,しかし、頭の中でプレゼンの構成を練ることができたので、その点はよかったと感じる
,,3,,,今日はバディと質問担当と回答のメモ担当と役割を分けて調査を行った
,,3,,3,自分の役割に集中できるので追加の質問をしたり自分の中で話を組み立てながら理解をすることができた
,,2,2,2,また、バディはメモ担当だったが、自分が質問に詰まったり、質問が飛んでしまった時などに補助してくれたり更に深堀をしてくれたりした
,,4,4,,行きのバスやご飯などで時間をかけて関係を築いていったので信頼関係が深めたうえで調査に挑めたのかなと感じた
,,3,,,仕事が上手くいかないときの、軌道修正方法
,,,3,,今日は全くと言っていいほど、何もできなかった
,,,4,,今日は一週間考えてきた仮説を修正しなければならないという試練の日になった
,,4,3,,ただ、その原因はマレーシアの保険環境を正しく理解できていなかった自分にあり、もしアドバイスを詳細に乞うことが事前にできていれば時間のロスを防げたと思うので非常に反省している
,,,,3,アクションを取らなければと感じた日であった
,,3,,3,インタビュー活動では、どこで誰にインタビューしたいのかをバディに伝え、目的の場所でアンケート調査を行うことができた
,,3,3,2,結果として、自身が目標としていた枚数には至らなかったが、最近のインタビュー活動のなかでは一番多く枚数をとることができたので達成感を得られた
,2,3,4,3,また、インタビューを断られても諦めずに交渉を粘ってみたり、すぐに次のターゲットを探すなど、タフさが備わってきたと感じた
,,3,,3,最近は企業訪問をすることが多く、アンケートをとる機会がなかったがこれまでの経験から質問項目がどういったものならば良いか考え、狙った層から集中して回答を得ることができた
,2,,4,,今日は自分の当初の目標に掲げていた、アウェイな環境でも怖気づかずチャレンジングに行動するという壁を一回越えられた日だったように思う
,5,4,5,4,ノーアポ企業訪問なんて迷惑だろうしあり得ない、と考えていた自分がずっといたが、このままでは日本にいた時と変わらないと思い、思い切って行動に移して成功体験を得ることができた
,,4,5,,（一緒に行動していた世良さんの存在も大きい） 毎日この変容が続くかといえばそうではなく、ここぞというときだけだとは思うが、今日の経験を大切にしたい
,,3,3,3,バイオマス発電所に伺い中には入れてもらえなかったものの、粘り強く外で待ち、出てきた人にインタビューすることに成功した
,,,4,,これにより、積極性とアグレッシブさが成長したように思えた
,,3,,3,突撃訪問ではなくアポイントメントをとったうえで訪問できたかったので聞きたかった内容を漏らさずに聞くことができた
,,3,,2,また、自分の仮説も聞いてもらうことができアドバイスをいただけたのでそれを参考に本番に向け資料作成を行う
,3,,,3,また、バディとの会話や企業の方との会話も徐々に一回で理解できるようになってきたのでより積極的にコミュニケーションを図りたい
,,,2,,3社を訪問した
,,5,5,3,必ずしも有益な情報を得られたわけではなかったが、「行動する前に考えすぎてしまう自分」から変容しつつあるように思う
,,,,3,明日は、本日アポを取ることができたチューリッヒに訪問し、午後は情報の整理に充てようと考えている
,,,4,4,明日以降も本日のような充実した時間を過ごし、行動変容を実行していきたい
,,,5,,英語を話す際の心理状態が周囲に影響されてしまう点
,3,,5,,一人で話す時は前向きに話せるが、知り合いの目が合ったり自分より上手く話せる人がいると急に後ろ向きになって話せなくなってしまう
,,3,4,3,今日は一時間ほど人のアンケートを手伝っていたのだが、他人のアンケートということでどうしても時間内に集めなくてはならず、いつも以上に気合を入れて、最初の声掛けの方法なども変えた結果、想定以上に早く集めることができ、行動変容させることができたと感じた
,,,,3,今日は分析に力を入れ、複雑な計算等もバディに協力して意見をもらうことができた
,,3,,,自分は何をやりたいのか、何を手伝ってもらいたいのか、ということを明確に伝えることで積極的に手伝ってもらうことができるのだと感じた
,,,3,2,企業訪問にて斉藤さんと一緒にAIAに行ったのだが、彼の行動力に圧倒された
,,4,3,,企業訪問自体は予約を取っておらず、満足のいくものではなかったが、行動力、企業訪問のノウハウなどを学ぶことができた
,,,,3,残り1日となったが、最後まで全力で挑めるようにするためにも彼の粘り強い姿勢を見習って取り組んでいこうと思う
,,,4,3,昨日の失敗から、しっかりとリカバリーできた
,,,4,3,失敗を失敗のままにせず、次につなげることができた
,,3,4,3,今日のはじまりの時点で、昨日アントニーさんにアドバイスされたことをそのまま自分の仮説に持ってきてしまい、なかなか自分で納得できないものとなってしまっていたが、アンさんにアドバイスを求めたことで自分の仮説がそんなに悪くないこと、そしてその中でも修正するべき部分を確認できたことが非常に良かった
,,,5,4,目上の人に物事に関して意見をもらうとどうしてもそれを信じがちになるがしっかりと物事を考えられるようになりたい
,,,4,,企業訪問を初めて行い、ビジネスパーソンと英語で対話するという経験は自分にとって有意義なことだった
,,4,5,3,これまでもプログラムの中で設定された企業訪問はしていたが、今回は少人数で事前にアポイントメントを取って訪問したので、聞きたい情報を全て聞くという高いモチベーションで臨むことができた
,,,,4,今後も自身で高い目的意識をもって活動に臨みたい
,,,,2,午前中に企業訪問を行い、想定していた情報を取ることができなかった
,,3,,3,その修正を行うために当初の予定を変更し、行く先や情報収集の方法を変えることで求めていた情報を得ることができた
,,4,5,,活動としては、企業訪問にどんどん向かえて成長は感じられたが、逆に自分の強みのはずの思考力が活かせていなった
,3,,4,3,アンさんに意見を聞いたり、積極的にNGOなどにコンタクトを取るなど、初めから出来ないと思わずに果敢に挑戦できるようになった
,,3,3,,また、初めての相手からでも色々なことを聞き出せるような雰囲気を簡単に作りやすくなってきた
,,3,3,,バディとの議論の中で、スライドの見せ方だけでなく内容の改善点も見つかったので非常によかった
,,3,3,,議論を交わす中で、積極的に自分の意見を発信し、返ってきた答えに対して疑問に思うところはさらに深堀をして議論を深めることが非常に大事であることを実感した
,,6,,6,今週は「普段の自分とは違う行動」を心掛けて、ある種考えなしに行動してみた部分があった
,,3,3,,しかし、本日の企業訪問のように必ずしも成果には結びつかないことから、デメリットもあると気づいた
,,6,,6,思考と行動のバランスはやはり重要であることを自覚したうえで、自分に足りない「行動」の部分にフォーカスしていきたい
,,,2,,本日はバディに助けられた一日であった
,3,4,4,5,自分一人のほうが捗ると思ってしまいがちではあるが、第三者に状況を開示することで可能性は広がると体感したので、日本でも生かしたい
,,,2,,本日は主にプレゼンテーションの作成をしていた
,,3,,3, 他人のプレゼンをベンチマークすることで、自分のものの改善点などを炙り出すことができた
,,,,3, フィードバックと、ベンチマークを行い明日に臨みたい
,,4,4,3,自分の主張はしっかりした上で、バディの意見も尊重して更によいものを作り上げるという、当初の目標を今日は達成できたと感じた
,,,,3,明日がついに最終日となってしまうが、悔いなく終われるように今日この後の時間も有効に使いたい
,,,4,,今まで資料作りなどにおいては自分の力のみでやってきたのだが今日初めてバディに作成を一部お願いした
,,3,,3,自身の方向性とずれていないのか随時確認し、コントロールしながら資料作成に取り組むことができた
,,3,,,入手した情報を分析する力
,,3,,,人をマネジメントし、動かす重要性
,,,4,3,今日は事前の発表を実際の会場で行うことで、本番の雰囲気を感じられたと同時に本番までにやらなければならないことを認識できたことが収穫である
,,6,3,4,当然自分の中で多角的な視点を取り込むことは重要だが、自分ひとりではやはり限界があるので積極的に今後も様々な視点を取り入れていきたい
,,,3,,今日一日を最終プレゼン資料の準備にあてられて良かったと感じている
,,,3,,当初は、外出するか資料作成の時間にあてるかで決めかねていたが、学生バディと協力しながら資料作成をセッション内で終わらせることができたのは良かった
,,4,3,3,バディの得意分野を把握して役割分担を明確にしたことで、資料作成を終わらせることができたので良かった
,,4,,3,学生バディと良好な関係を築いて共通の目標を定めることで互いに集中して作業に取り組むことができた
,,,3,3,今日は学生バディの力を十二分に引き出すことができたと感じた
,,3,,,プレゼンの資料を作る時間がほとんどで、自分が悩む箇所があればその都度バディに自分の意見をぶつけ、フィードバックをもらうことができ、修正をかけることができた
,3,5,,,車の両輪という観点で考えると、今朝までの段階では思考に力を割けておらず、かなり焦っていた
,4,3,4,,作業も本音を言えば日本人だけで進めたいと思ってしまっていたが、いざ作業を始めてみると、バディの子のアドバイスや雑談による気分転換で、気持ちよく作業を進められた
,4,3,4,,バディの子への感謝と、最終的にうまく車の両輪を回せた実感から、充実した気持ちで準備を終えられる
,,3,4,,バディに積極的に意見をもらえるようになったり、パワーポイントを一緒に作るなど、バディとの関係の作り方において成長を感じた
,2,4,4,,また、NGOなどにも臆せずにアンケートを取るなど、積極性の強まりやコンファートゾーンの広がりも感じた
,,3,,,最終プレゼンに向けた準備のなかで、他者からのフィードバックが貴重な情報であることがわかった
,,3,,3,仮説を補強する情報だけでなく、プレゼンの改善につながるアドバイスを得るために、他者にプレゼンを見せたうえで意見をもらいたいと思う
,,4,,3,さまざまな意見をもとにして、より備え、後悔のないプレゼンテーションを行えるようにする
,3,2,3,,活動面での充実度は高いが、パワーポイントへの落とし込みができていなく焦りが強い
,,,5,,本研修で気づいたことは、一度立ち止まると自身が納得する答えを得るまで先へ進めなくなってしまうこと
,3,4,4,5,熟考は良いことであるが、本研修や普段の業務においても、限られた時間内で形にしなければいけない状況において自身を苦しめることになる
,,2,,2,プレゼンの際、資料にはこだわったのだが、話し方やアイコンタクトにはあまり気を遣う事が出来なかった
,,4,,,昨日の振り返りでもあったように、内容は大事だが人に与える印象としては、本当にわずかなのであると感じた
,,,4,,３週間の同期の頑張りを見ることができて、本当に誇らしい気持ちです
,,,5,,じぶんはやはりプレゼンなどの場では場を盛り上げたり、観客に注目してもらうことが苦手なのだなと再度感じた
,,3,2,,もちろん、そこは改善したい一方でほかの部分で補うのも方法のひとつなのだなと他の同期の発表を見て感じた
,,3,,,観衆を巻き込むプレゼンの大切さ
,,,,,最終日総括に集約します
,,3,3,2,最終発表で自身の用意したことを全て出し切れたので満足している
,,3,3,2,発表の仕方も中間発表の時に比べて良くなった点が多く、ビジネスパーソンからも良いフィードバックをもらうことができたので良かった
,,,4,5,研修を通じて「一歩踏み出す力」が身についたと感じているので、今後日本においても継続して取り組んでいきたい
,,3,4,5,自身の強みを同期の仲間から意見をもらうことができ、振り返りの時に所属に帰ってから活かす方向性を改めて定めることができた
,2,3,4,3,苦手としていた英語での発表も、無理して難しいことを話そうとせず、できる限りシンプルな言葉で伝えることができて満足できた
,2,3,4,2,プレゼンにおいて、緊張しながらも一か月で調べたことをすべて伝えきることができ、自信が付いた
,,3,4,3,また、質問等に対しても、調べた情報から的確に回答できるようになり、成長を感じた
,,2,,,プレゼンの仕方という点で２点
,,3,,,笑いを取るところとまじめに話すところをしっかり分ける
,,3,,,余計な動きをしないということです
,,,3,3,「わかりやすく伝える」というプレゼンの目標を達成できた
,,4,,2,思考に傾きプレゼンの準備ができなかった
,,,3,,しかしパワポの出来は満足
,,6,,3,"自分の慣れ親しんでいる情報を、いかにわかりやすく他者に理解してもらうかが大切だと思った
わかりやすく理解してもらうために
・客観的な目線をわすれない
・都度わかってもらえてるかを確認しながら進める
ことが大切だと思った"
,,6,,3,"・話す相手によって、言葉遣いや表現、話しかけ方を変えたほうがよい、場合によっては、詳しい説明、例を使う必要がある
・自信をもって堂々と話すことが大事
・初対面の人を相手にインタビューなどをするとき、きちんと自己紹介をして、自分の来意も説明したほうがよい"
,,3,,,インタビューをする際に、話を聞いてもらうためには、主旨を端的につたえないといけないと思った
,,3,,,また、英語が得意でない人も一定数いて、簡単な単語で答えやすい質問を意識する必要があると思った
,,,3,2,インタビューする内容を自ら考え、22人に質問できたという自分に対する気づきがあり、今後の研修に取り組むにあたり自信になった
,,3,2,,インタビューの目的や質問の数等を最初に明示すれば、快く答えてくれる人が多かった
,,4,4,,"
英語力云々ではなく、積極的にアタックする姿勢を求められていると感じた"
,,3,3,,完璧な英語を話す必要はなく、いかにして自分の伝えたいことを伝えるかが重要だということを、街頭インタビューの経験から学びました
,2,3,4,3,学生時代にバックパッカーで様々な国に行っていたこともあり、海外で知らない人に対して話しかけることにはあまり抵抗がありませんでしたが、バディにフィードバックをもらいながら活動したことで、より多様な人たちに自分のききたいことを質問できたように思います
,,3,,3,今回はとにかく多くの人に話しかけることに集中してしまったので、次回は、事前にバディと仮説についての背景や考えなどをしっかりと伝えたうえで取り組むことで、より質の高い質問をするにはどうすればいいかアドバイスをもらってから取り組みたいと思います
,3,,,,前で発表するにあたって、思った以上に緊張してしまうということ
,,,3,2,自分の英語が通じることを自信に感じた
,,3,,2,（短い質問のキャッチボールが継続できたため）
,4,3,4,,諦めないことの大切さ：連続でアンケートを断られると落ち込む場面もあったが、諦めずに続けることで少しながら達成感を得ることができた
,,,2,2,質問の作成一つにしても、相手の答えにくい自由回答の質問を多く作成してしまった
,,3,3,2,それが原因で、相手の意見が聞き取れず、インタビューが充実したものにならなかった
,,4,4,,自分の考えの浅さが自分に跳ね返ってきているように感じた
,,,,3,そのため、明日からは、質問する時、コミュニケーションを取る時には、その場面まで事前にイメージして準備する
,3,,2,,昨日より疲れを感じることが多く積極的になりきれない場面があった
,,4,,3,"
自分に適した疲労回復メソッドを持っておく必要があると思った"
,,3,3,,スピーチの時に、初対面の聞き手の名前、情報を覚えて、自分が相手を意識していることを示したほうが、相手に好感を持ってもらうことができる
,,,3,3,外国人の名前と顔を覚えるのが苦手だが、これから意識して取り組もうと思っている
,,,2,,アンケートで声をかけてみると、笑顔で返してくれた
,4,,,2,恐る恐るという要素が昨日に比べて減った
,,3,,3,インタビューの際、あえて自分に自信を持った振る舞いをすることで、前日よりスムーズにインタビューを進めることができたと気づいた
,,,5,,自信を持つようにすることで相手からの受け止められ方、印象もよくなったのではないかと思っている
,2,2,4,2,インタビューを行う際、門前払いされることを恐れず、昨日よりは積極的・主体的に臨むことができた
