name,CE,AC,RO,AE,sentence_list
,,,,3,"
明日以降は回答一つ一つが仮説にどう繋がるか、今の方針を強化するために必要な設問等を適宜考えながらテーマ設定およびインタビューを行いたい"
,,3,2,,街頭インタビューで、相手の様子を見て相手に伝わっていないと感じたら、他の方法で伝える必要性と有用性を感じた
,,,3,,バディに対して昨日よりも自分の意見を言えるようになったと思う
,,3,4,,自分の考えを伝えることで、バディも意見をくれるので、自分にない観点や考え方を取り入れることができると思う
,,3,,2,プレゼンの場ではバディに助けてもらうことが多いため、次回はもう少し自信をもって発表できるようになりたい
,,3,,3,また、今日のディスカッションでは１度は質問できたものの、話に集中するあまり質問を考える余裕がほとんどなかったので、事前にある程度聞きたいことを英語で考えてから望むようにしたい
,,3,3,,フィールドワークにおいても講義においても、準備をしておけばしておくほどその場を充実したものにできるということ
,,,3,2,会話のキャッチボールができるんだと感じ自信になった
,,3,,3,相手と会話をするときは、一方的になりすぎないことが、円滑なコミュニケーションに繋がると感じ、いかなる場面でも意識すべきだと思った
,,6,3,,バディとの認識の違いを埋めるには、言語だけでなく、多少なオーバーなアクションを織り交ぜることが大切なんだと気づかされた
,,3,,3,自分の仮説のターゲットは企業だが、学生とのディスカッションを有意義にするためにはどんな質問をするべきかを考え提案できた
,3,,3,,それによってより充実した気持ちで取り組むことができた
,,,,2,マレーシア人学生とのディスカッションで、マレーシア人に対する理解を深めることができた
,,3,3,,言いたいことがあれば難しくともいろんな手段を使ってきちんと伝える姿勢がとてもよかったと思っている
,,,,4,人と話すときに自信がない点を克服し、自分の意見を積極的に言えるように努力したい
,,,3,2,１回ファシリケートにチャレンジしてみた点はプラス
,,3,3,2,聞き取りに注意することしかできず、上手く方向付けできなかったことはマイナス
,,,4,2,ディスカッションにおいて自らの意見を発信、相手の言っていることを聞き返すことや、確認をとることができたので、苦手意識が減っていることに気づいた
,,3,,3,自信ありげに話せば英語力が乏しくても伝わるケースが多いことがわかったので、伝えたいことを自分の中で明確にして臨む
,,3,3,,"
ディスカッションの場面で、相手の主張を自分の言葉で言い直して意図を確認し、正しく理解することの有効性を実感できた"
,,3,2,2,自分の仮説やこれまでのフィールドワークの結果を共有したことで、自分の考えを改めて整理することができた
,,3,,,また、自分では思いつかない観点についてもアドバイスをもらったので、仮説再考につながると思う
,,,,2,今日の議論を踏まえて、もう一度自分の中で整理して取り組みたい
,,,2,2,また、学生とのディスカッションでは、学生の発言に対してさらに質問を重ねることができ、健康診断や運動の考え方、普段の食事等についても詳しく聞くことができた
,,,,2,次回はより会話を膨らませられるようになりたい
,,6,,,マレーシアと日本では前提が違うことが非常に多いため、まずは概念くだきをすることが調査においては重要であるということ
,,4,4,2,ディスカッションは苦手でいつも議論から取り残されてしまうことが多かったが、自分の決めたテーマだからか、きちんと取り組むことができた！日本ではきっとできていなかっただろう
,,3,4,,就職活動での重視する点や働き方等に対して、マレーシアでは日本で調べる以上に明確な考えを持っていることを知り、異文化理解の一助となった
,,4,5,,・頭の中で考えをまとめて話すという自分のスタンスは、語学習得という面ではあまり役にたたないことが分かった
,,4,,4,これからの研修でどこまで自分のスタンスを変えられるかがカギになってくると感じた
,,3,3,,（リンさんのお話を聞いていて）具体的な例示をすることは相互理解のために非常に重要だと思った
,,3,4,,「一つ絶対質問する」の意味を自分の中で考えて意味が不明になっている
,,1,1,,異文化理解（Takaful）・服に対する認識
,,,,2,自ら知りたいことを整理して質問することができた
,,3,,3,"また、アイコンタクトとボディランゲージを少し意識することで相手に自分の言いたいことをわ
かりやすく伝えることができた気づきがあった"
,,,,2,企業訪問において、自分がしたかった質問を積極的にすることができた
,,3,3,,MTAでの会話にて、表情や声量、身振り手振りなどの目に見える要素がコミュニケーションの円滑化に重要だということを学んだ
,,,4,,午前中は、長田さんや長町さんに面談して頂いたおかげで、一度自分の考えを言語化して整理することができました
,,,4,,この４日間を振り返りながら、今後より良い研修にするためのアドバイスをいただき、非常にモチベーションが上がりました
,,,3,,今後も定期的に面談があるとありがたいです
,,2,,2,午後の企業訪問では、タカフルについて詳しく学ぶことができました
,,3,4,,話についていけない時もありましたが、２日目のワイホンさんとのディスカッションの時と比べると、何とかある程度は話についていけるようになったように思います
,,4,,,考えたこと・聞いたことは共有したり文字にしたりすることで頭に残り、また整理しやすくなる
,,4,4,,リーダーシップの発揮
,,,,3,プレゼンテーションについて誰かに１人に任せることなく全員でやる方向へ意識づけることができた
,,,3,,個人的にはとても満足度が高かった
,,6,4,,タカフルという日本では関心を持ちづらいテーマの講義を聞くことができ、宗教や文化の違い等に適応していくことが、企業のビジネスチャンスに繋がると感じた
,,,4,,・ビジネスに対する自分の情熱だったり、チャレンジ精神の大切さを学んだ
,,3,3,,最後の振り返りの時間でほめる力をつける必要があると思った
,,,4,,「人をほめること」は、普段なかなかできなく、チャンスを与えられたとしても最初は言いづらかった
,,4,5,,だだし、ほめた後の自分の解放感、ほめられた後の安心感が今後のモティベーションになると思っている
,,,4,,厳しい意見を頂けることはあまりないので、それほど本気で考えて下さっていることが分かった
,,,,2,今後の仮説の変更につなげたい
,,,2,,ディスカッションの際にすぐにアイデアがでないことや、アイデアが出ても英語ですぐに表現できないことがあった
,,4,,3,常日頃自分の仕事に対する価値観、日本のことに関して考えて認識しておく必要があると学んだ
,,2,,,ビジネスマンとのディスカッションにおいて、学生とのディスカッションとの勝手の違いを感じた
,,3,,,主導権を持って話せる時間が短かったので、テーマ等の予習をより念入りに行う必要があったと感じた
,,3,,2,自分の仮説をメンバーに伝える場面で、どのようにしたら伝わりやすいかを考えてから伝えることで、結果的に自分の考えをよりクリアに整理することができた
,,,4,,午前中のディスカッションでは仕事のモチベーションの保ち方やマインドセットなど、今後働くうえで大切にしたい考え方をいろいろと教えてもらいました
,,,4,,日本でもそのようなテーマについてあまり話すことがないため、非常に新鮮に感じました
,5,,,,"
また、研修が始まった日はお互いほとんど知らないメンバーで不安でしたが、この５日間でとても大切な仲間になれたように思います"
,,4,4,,午後の振り返りでお互いに自己開示できたことで、得意なこと・不得意なことについても知ることができ、より深くメンバーのことを理解できるようになれたとおもいます
,,4,4,,自分の苦手なことについて話すことにネガティブなイメージがありましたが、お互いに苦手なことを把握しておけば誰かが困っているときにサポートできるのだと学びました
,4,,4,,これまでこういった機会がなく初めての経験でしたが、とても居心地がよく豊かな気持ちになれ、今後ますます良い活動になっていくと感じました
,,4,4,,ビジネスパーソンとのディスカッションの中で、自分の考えを日々言語化することの大切さやモチベーションを保つためのマインドセットの持ち方などに気づけた
,,,3,,他者のいいところを言い合う時間は必要だと感じた
,,,,5,日本でも提案してみたい
,,3,,2,ビジネスパーソンとのディスカッションにおいて、目指すゴールを持つと持たないとでは違う部分があると感じたので、自分も意識するようにしたい
,,3,3,,・相手の話している途中であっても「わからない」アピールが重要なんだと感じた
,,,5,,自分で自分の行動範囲を無意識に限定してしまっていることを感じた
,,3,3,,（インターネットで見ている記事をただ見ているだけで、その人と直接コンタクトをとることが全く思いつかなかった
,,5,,3,）なにかに行き詰ったときは無意識にそう思ってしまっていないか、確認していきたい
,,4,3,,周囲と意見交換する時間と自分で考える時間をコントロールするスキルが大事だと思っている
,,,3,2,進度は不十分だが、アポどり・業界理解・資料作成等を着実に進めた
,,,,2,相手に質問することやそれをしっかり聞き取ることはできた
,,,3,2,相手の返答に対して自分の考えを伝えることができなかったので今後の課題だと学んだ
,,,4,3,英語を聞き取る力や話す力（勇気）については先週より伸びているかなと感じるので、明日以降も積極性をもって自分から主導権を持って話すことを意識したい
,,4,3,,他の人が話し手に対して理解の確認を入れていたのを見て、自分の中での理解を確かめられるだけではなく、相手へ自分の理解度を伝えることができることを学んだ
,,3,4,,午前中のアンソニーさんプレゼンでは、先週の企業訪問やディスカッションのおかげで、ある程度内容を理解できて少しだけ自信がつきました
,,3,3,,やはり最初に比べると、３時間英語を聞いていても最後まで集中できるようになってきたと思います
,,3,,3,エージェントが主要チャネルということだったので、アンソニーさんに連絡して何人かエージェントの方にお話を聞いてみたいと思いました
,,,3,3,また、明日以降のスケジュールを確定させたかったのですが、結局行きたいところ・やりたいことが多すぎて、明日の予定しか立てられませんでした
,,,,3,仮説が近い人も多いので、共有・分担してデータ収集できるところは協力したいです
,,,4,,目標の完遂、英語の理解などここに来る前からの成長を感じられた
,,,,3,ぜひ明日以降はもう一つの課題であるリーダーシップの発揮を意識して行動したい
,,3,,,実際に商売をしている方から、どのように現実味を持たせるのか、という観点を知ることができた
,,3,,,・相手に対し、理解度を示していくことの大切さ、「あなた、こう言ってましたよね？」と認識の共有を行うことの大切さを学んだ
,,4,,,様々なリソースを活用する大切さ
,,3,3,,うまく進められない時に、諦めず積極的に行動することが大事だと実感した
,,,,2,企業でのアポどり、実際で面談できたこと
,,,3,3,一日中自由時間ということもあり、自分で考えて行動することが重要であったが、予定通り行動することができた
,,,4,,また、アポなしで銀行の支店を訪問することもでき、行動力がマレーシアに来る前より上がっていると気づいた
,,,3,,「答えてくれそうな人」を見つける力がついてきたように思う
,,,3,2,自分の考えていることを一回で上手く伝えることができなかったが、どうにかして伝えようとする姿勢を持つことの重要性を学んだ
,,,2,3,今日は、２件の企業訪問を通して、事前に知りたいと思っていたことについてはある程度知ることができました
,,,3,,今までよりは積極的に質問できたように思います
,,,3,,アポイントなしの訪問でも、予想以上に温かく迎えてくれ、とてもありがたく感じました
,,3,,3,また、アポイントなしで行く場合は時間がかかる場合もあるため、もう少し余裕をもったスケジュールを立てるようにしたいと思います
,,,,3,明日は今日聞いた内容を活かして、インタビューしたいと思います
,,3,,3,質問項目がぶれたり聞き忘れたりすることを防ぐためにも、先方の都合のためにも、紙に落とすなどして準備することが必要である
,,3,,,自身の仮説をぶつけその感想を聞くことで、自身の仮説の補強になったと感じた
,,,3,3,ビジネスマンとのディスカッションにおいて、アイデアの発想やインスピレーションの方法について、先駆者が伝えることができるという話を聞き、そのような点も自分が吸収できる部分が吸収しなければならないと感じた
,,4,3,,・バディとの連携は、「効率的に情報を集める」という観点で、とても大切だと感じた
,,3,,3,バディと「結婚前に来ています」という設定を共有しておくことで、AIAのエージェントに話を聞く中では、さも「本当に買う気があってきています」感を出し続け、多くの情報を引き出すことができた
,,,2,,今日ほどバディに頼ってしまった日はなかった
,,3,3,3,ただバディに自分の仮説や知りたいことを事前に共有できていたからだと思うので、そこはプラスにとらえつつも自分に足りないこと（質問事項の整理、関連用語の勉強）を実践したい
,,3,4,,自分が今日の経験から「マレー人の女性と年上の女性がインタビューを断る」と推測したが、実際にそう思わない人がたくさんある
,3,5,,3,物事について規律はあると思うが、偶然性が存在するため、恐れずにためしてみたほうがよい
,,,,2,知りたいことを沢山積極的に聞けたこと
,,,3,,バディに自分の予定を伝えたうえで、想定外のことが起きた際に予定を変更して場所を変えるなど自分の意見を積極的に伝えることができたことは自分の成長であると思う
,,4,3,,ただ、バディをモチベートすることができなかったので、そこが自分の課題と気づいた
,,,3,,意思を伝えてインタビューまでこぎつける力は日に日についてきているかなと感じる
,,3,3,,今日はアンケートを断られる回数が多かったが、アンケートをお願いする時に気持ち良く答えてもらえるためには、笑顔や元気の良さなど、第一印象の重要性を感じた
,,3,,,１時間ほど使って、朝のうちにバディと仮説や質問項目についてすり合わせを行ったことで、質問の表現や選択肢をよりブラッシュアップすることができ、ニーズを深堀することができたと思う
,,,3,,一方で、狙ったターゲットを見つけ、話を聞くのはとても難しいと感じた
,,,3,3,時間のないビジネスマンに対して話を聞いてもらうため、明日はより簡潔な質問にできるよう心掛けたいと思う
,,3,3,,休憩は休憩、やるときはやると決めて行動すると、自分の体をしっかりと休めることができるし、仕事のパフォーマンスも上がる
,,,1,,プレゼン資料の作成方法についてアドバイスを受けた
,4,,4,,また当初の目的の５分間の会話は何も苦と感じないほどにはなった
,,4,,5,発言する際には、声を大きくすることで、説得力や熱意が増すと感じたので、今後の社会人人生への教訓としたい
,,3,3,,・アンケートを取る時には「回答者」、企業訪問では「アポの相手」、から情報を得ようとしがちだが、最も大きな情報源は「バディ」だということに気づかされた
,,4,,,これこそ、バディのリソースを活用する、ということだと思った
,3,,3,,失敗を恐れずに積極的に行動することが大事であると実感した
,,,3,,語彙力・リスニング力不足
,,,,3,（中長期的視点で）勉強方法を再考する必要がある
,,,2,2,英語で電話をして、最初は断られたがなんとかメールアドレスを手に入れることができた
,,,3,,英語での相手との折衝が少しできるようなっており、自己主張ができていることに気づいた
,,3,3,,アンケートをお願いする前に調査の目的の伝え方を変えたことで、断りを受ける回数が減ったので、受け手のことを考えたコミュニケーションの重要性を感じた
,,,2,2,今日は自分の考えている保険商品の保障・サービス内容について、KLCCのビジネスマンに説明し、加入したいと思うかどうか聞くことができた
,,,4,,今までインタビューの際はバディに何かしら補足説明してもらうことが多かったが、今日は説明部分は基本的に自分一人でこなすことができたので、一歩前進したような気がする
,3,,3,,また、たまたまマレーシア人だと思って話しかけた人がみずほ銀行で働く日本の方で、こちらに来て初めて現地で働く日本人に会うことができたので少しうれしかった
,3,,3,,"
ドライバーのChinさんとも仲良くなれたので、移動中も楽しく過ごすことができた"
,,3,,,細かく目標設定をすることで、細かく人をモチベートできるということ
,,3,3,5,専門的な話になると、英語のスピードによるだけでなく、理解力が落ちてしまうので、事前の知識収集の重要性を知り、日本でも活かせる部分であると思う
,4,4,5,,あがり症な自覚があったが、自分の本当に伝えたいことだったり掛けた時間が自信になり、自分としては落ち着いて話すことができた
,,4,3,,"
内省と準備の時間の大切さを感じた"
,,,2,,同期のプレゼンテーションを聞くことで、会社の情報について、自分が知らかなったものがたくさんある
,,4,,,自社に関する情報は自分が意識している範囲内にとどまり、もっと積極的に最新の情報を収集しておけばよかった
,,,,2,英語プレゼンの準備・実践について、集中して作成できた
,,3,3,,大きな声、ジェスチャー、アイコンタクトはプレゼンの際の自分の課題であると学んだ
,,3,3,,純粋な英語力だけでなく、スピーチの仕方（ジェスチャー、アイコンタクト等）も意識して鍛える必要があると感じた
,,3,3,,自分が伝えたいことを伝えるためのプレゼンなので、資料の見易さだけではなく、聞き手への問いかけやアイコンタクトなど、聞き手が興味を持てるように分かりやすく伝える工夫の重要性を学んだ
,2,,,,まだ中間発表ですが、終わった後に気持ちのいい達成感がありました
,3,,,,自分の発表の時は周りのみんなが頷きながらしっかりと聞いてくれているのを感じて支えられ、他のメンバーの発表はそれぞれが自分の思いを語っていてとても楽しく聞くことができました
,3,,3,4,いつもと違う環境の中で緊張感があり、ほかのメンバーの発表の際は「聞く」ことにとどまってしまったので、次回は勇気を出して質問することで「参加する」プレゼンにしたいです
,3,3,3,,自分がリラックスして発表できる場所を自分で作ることは大切である
,,,3,,プレゼンテーションの経験不足を感じた
,,2,,2,何のためにやるのか？という視点は忘れていた部分であり、もう一度そこを意識して来週の調査に取り組みたい！
,,4,3,,英語での発表の経験は少ないので、上手くいかない部分があったものの、中間発表を終えて、数をこなすことが自信に繋がると感じた
,,3,,,・途中で何を話すべきかわからなくなってしまっても、無理に話そうとせず、初めから言い直すことが成功の秘訣だと感じた
,,,3,2,当初予定していた訪問先が時間の都合上行けなくなってしまったが、その際に代替案を作ることができず、時間を浪費してしまった
,,3,,,話を聞きに行く前に、誰に何を聞くのが重要である
,,,,1,LIAM訪問・資料作成・アポどりで、今日は特段なし
,,4,4,,段階的目標設定を使ってバディをモチベートしていくこと、建設的な議論をするためにまず自分の意見を相手にぶつける訓練をすることが、自分の成長につながると学んだ
,,,,3,仮説と直接関係ない話になったときも、必要な情報を拾うため話を止めてでも質問を行えるようにしたい
,,3,4,,自分の考えを伝えた相手からのフィードバックを受けて、自分の考えを再考することで、新たなアイデアを思いつくチャンスになることを学んだ
,,,4,,今日は一度中間の振り返りをしたことで、最初の目標と先週の活動を改めて思い返して、最終週の目標を再設定することができました
,,,3,2,バディなしで一日仮説についても考えることができ、少しクリアになったものの、まだまだ今週やるべきことを洗い出せていないので、今夜中にしっかりと考えたい
,,3,,1,また、どの層をターゲットにするか悩んでましたが、LIAMの話を聞いてB40％にアプローチするのは難しく、今回は中高所得層をターゲットにしようとおもいました
,,,2,,バディから「リスニング力が上がったね
,2,,,,私の助けいらなかったでしょ？」と言われたのがうれしかった
,,,,2,明日以降も自信を持って活動したいと感じた
,,5,4,,B40という層に向けた保険商品のプロモーションに注力しているマレーシアと比べ、日本の現状は良い感じ、なぜこのような制度が可能になったか等、自分の国に関して興味を持つことができた
,,,2,,・自分がマレーシアに最初に来た時「あれ、マレーシアの奨学金って返さなくていいんだ、PTPTNもあるし、何も問題ないな」と感じていたことを思い出した
,,4,,,今日LIAMに行って、同じことを言ってる人がいて、「マレーシアの中でもこういう認識の人がいる」ということに気づくことができた
,,,4,,"
自分が異国の地に来てマイノリティなので「マレーシアの人は皆気づいている」と思い込んでいた"
,,,3,,新たな課題が見つかった
,,3,2,,想定外のことが起きた場合のために用意した対策もさらにダメだったとき、諦めや切り替えることでに過ごすことができた
,,3,4,,interviewするためには、学生のふりにしたほうがやりやすいが、どうしても嘘つきができなく、事実を言ってしまっている
,3,,3,,また、助けてくれたスタッフの方にさらに迷惑をかけるのが怖く、少しでも無理だと思っていることをお願いすることができない
,,,,2,前者の解決方法は思いつかないが、後者については、人にとりあえずお願いしてみようと思っている
,,2,,2,分かりやすいプレゼンについて、バディの声をしっかり聞いた
,,,3,,どう構成するかについて、簡潔な意見が得られて、今後の活動に繋がると思う
,,3,,3,段階的に目標を定めて、バディと共有することでアンケートを協力してスムーズに終わらせることができた
,,4,3,,誰かと協力する際はゴールまでの道筋を明確にすることが重要だと学んだ
,,,2,2,仮説を直接ぶつけてみて感想や意見を得ることができた
,,,,3,"
明日以降も適宜仮説をアウトプットして感想を聞いてみたい"
,,3,3,,自分が考えていることを相手に分かりやすく伝えようとすることで、結果的に自分の考えをより整理でき、足りない点にも気づけることを学んだ
,,,2,2,今日は薬局２店とサプリメント会社USANAの方を訪問できました
,,,3,,どちらも基本的に会話は自力でトライして、隣でバディがメモを取ってくれるという形で進めました
,,,3,,大学に戻った後も細かく今日の振り返りを行うことができたので良かったです
,,4,3,3,"
今週は無料健康診断の提供方法と、プロモーション・販売方法を検証して、自分で納得できるところに落とし込んでいきたいと思っていますが、今日の訪問を通じて健康診断の提供方法とプロモーションについてはある程度納得できる情報を得ることができ、販売方法についてもヒントを得られたので大満足です"
,,4,,,事前に目的を共有し、達成までの道のりを細かく共有することで、助け合いながら目的を達成できる
,,,2,3,アンケートの回答数にこだわって活動するよ！と話をしながら３人のバディをモチベートできた
,,3,3,,自分自身アンケートに断られることも数回しかなく、欲しかった結果が得られたので自身につながった
,,3,4,,質問をするだけでなく、ビジネスパーソンの近くに行きスライドを見せる、ということまででき、成長を感じることができた
,,,3,,・今日は、仮説について自分の知りたい情報を効率的に収集できたかというとそんなことはなかった
,,,4,,自分の準備不足を恥じなければいけない
,,3,3,,しかし、個人的には、バディとのコミュニケーションを増やしたことで、バディから大きな協力を得られたので、満足している
,,4,4,,異文化だったり年齢差だったりにかかわらず、人の振る舞いや行動から学ぶことが非常に多いということ
,,,2,,agentに保険について説明していただいたとき、不明なところをしつこく聞いていた
,3,,,3,今後も、相手に嫌われない範囲で、自分が抱えている不明点を確認したと思っている
,,,3,2,今日は今までで一番に深く日本について英語で紹介することができた
,,,3,2,難易度が高い話題もあったが、しっかりと説明した
,,,2,,（資料の作成後）
,,5,5,,今回バディ二人をマネジメントした際、相手がどのような人間でどのような言葉をかければモチベートできるのかなど、相手の特性を知ることがマネジメントに必要なことだと学んだ
,,,2,3,街中の人やバディに仮説をぶつけ、好感触を得ることができた
,,3,,5,"
またインタビューでもyes,noに加えて具体的な感想を聞くことができたので、このような「会話を展開させる力」は日本に帰っても磨き続けられるようにしたい"
,,5,,,異文化を理解するためにはまず自分の文化に詳しくなる必要があり、文化の比較から気づけることが多いことを感じた
,,,3,,はじめてバディを３人連れての活動になり、難しいことの連続でした
,,3,4,,もともと、自分を含めて４人いるので早めに１００人程度集めて残りの時間は大学でプレゼン準備をしようと思っていたら、結局朝バディに仮説と今日の活動について説明する段階で上手くいかず、もともとやろうと思っていたアンケートの数も集められませんでした
,3,,4,,バディ１人なら自分のやりたいことをある程度思い通りにやってもらえるようになってきていて少し自信もついていただけに、今日はどうしていいかわからず本当に疲れてしまいました・・・
,,,4,,今日は反省ばかりであまり良い方向に考えることができませんが、日本ではまったくこのような機会がないので、海外で早い段階で一度マネジメントの経験ができたことはよかった、とポジティブに言えるようになれば良いなと思います
,,,2,,バディから英語を誉められた
,,,3,2,当初に比べて聞き返すことが減り、言葉も出てくるようになった
,,,2,,またビジネスのアイディアもグッド！とほめてもらった
,2,,,,純粋にうれしかった
,,5,,,謙虚であることが大事だが、自分の目標のためにある程度の強引さが必要であると、インタビューを通して理解した
,,3,,,・自分の仮説をどう相手に納得してもらえるように伝えるか
,,4,,,論理だけではなく、相手の感情に訴えることがどれほど大切か
,3,,3,,バディとの関係で痛いほど学んだ
,,4,,4,最終プレゼンでは、よりシンプルに、論理＋感情で、訴えかけていきたい
,,3,,,何事もまずやってみる
,,3,,,最後まで今しかできないことにこだわる
,,,2,,今日は4:30に予定があるので、3:45に正門で集合と皆さんに約束した
,,,2,,明らかに正門に戻るのが間に合わないのに、学生がずっと「間に合うよ」と言っていつつ、学校にもどろうとしていなかった
,,,2,,結局学生に流されて遅れて行ってしまった
,,,4,5,日本に帰っても、自分に合わない文化に流されないように頑張りたいと思います
,,2,,,スタートアップのハブであるサイバージャヤの現状が理解できた
,,1,,,現状のスタートアップ支援体制
,,,,2,"JETROの方と
日本語で議論した際に、相手の意見に対してすぐ自分が感じたことを発言することができた"
,,,3,,英語となるとまだそのステップにたどり着けていないので、身に着けるべき英語力の目標に気づくことができた
,,3,,2,パワポの作り方、情報の見せ方についてのアドバイスを周囲から適宜もらいながらパワポ作成を進めることができた
,,3,,,練習でプレゼンをすることで、自分が気づけなかった視点や想定される質問への準備ができることを学んだ
,,,2,,今日はバディにプレゼン資料を手伝ってもらったあと、実際に１度プレゼンを見てもらってアドバイスをもらった
,,,4,,言いたいことをうまく言えず１枚のスライドに時間をかけすぎてしまうことがあるので、もう少し自信をもって分からない部分があっても気にせず進めたい
,4,,,3,前回はプレゼンに必死でとても緊張していたので、明日はもう少し楽しむ気持ちで向き合いたい
