name,CE,AC,RO,AE,sentence_list
,,3,,,自分が求めている回答を得るためには、インド人に対して工夫や辛抱強さが必要だと学んだ
,,,3,,buddyがいなくてもいいぐらいのレベルに達成したと感じた
,,3,,,インタビューを行う際、調査の目的を明確に相手に伝えることが重要だと気付きました
,,,,3,仮説検証で該当調査を行う際も、最初に調査の目的を相手に伝え、スムースに調査ができるようにします
,,3,3,,相変わらず英語力は不足しているけることが、持ち前の腰の低さでGood Relationshipは築けることを実感した
,,,,2,もう少し英語力を上げたい
,,,,2,回答内容をまとめて発表する力をつけたい
,,3,,3,前回のミッッションでの反省点を活かし、足を止めてもらうための戦略を練って実行できた
,,2,,,市場調査
,,3,,,現地のSSを2件訪問し、マネジャーにインタビューをしましたが、日本と違い国営であるため、SSの競争力を高める必要性を感じておらず、新たなサービスを導入するのは非常に難しいと感じました
,,3,,3,ただ、まだインドの人々がSSに期待することに関して、アンケートをとれていないので、実際にインド人がSSに何を期待しているのか、日本のSSのように幅広いカーメンテサービスを用意した場合、利用するのか、に関して調査を進めます
,,,,2,仮設の立案、検証において有効な意見をあまり発信できなかった
,,,,2,明日以降はもう少し積極的に意見を発信していきたい
,,3,,,目的をバディと共有することの重要性
,,,3,,Indian Oilを訪問し、日本で準備してきた仮説の証明が難しいと感じた
,,,,3,仮説の変更が必要かもしれない
,,,,2,分かりにくかった英語回答について、自分の理解を再確認することができた
,,2,,,インドのSS業界は、国営企業の独占市場であり、我々が参入する余地は現時点でないということがわかりました
,,2,,3,CNGやバイオガソリンにかんしては、当社がかかわる可能性があるという話だったので、仮説の見直しを含めて、明日以降の検証に取り組みます
,,,3,3,本日は目標としていた行動をきちんと実行に移せてよかった
,,,3,2, また、移動中にインドの方とプライベートな会話もでき、日常会話程度ならできるという自信を感じた
,,1,,,異文化理解
,,,,3,質問方法を単刀直入にするべきだと感じた
,,,3,2,企業訪問の際、こちらが１質問したことに対し１０くらいの情報量の回答が返ってきたので、自分の必要な情報を聞き出しつつ、相手の爆弾トークをコントロールする術も身に付けたいと思った
,,,,2,自力でNatural Farm社への会社訪問アポをとった
,,,,2,バイオガソリン、やLNG化などのインド政府の取り組みに関して、一般市民の関心の高さを裏付けるデータを集めることができました
,,4,,,日本と違い、日常的に極度に汚染された大気などを通して、環境問題に関心を向けていることが原因なのではと推察します
,,,2,,アンケートを取った数はグループで一番だった
,,,3,,また、市民の環境に対する意識の高さを感じられてよかった
,,,,2,明日以降も積極的に活動していきたい
,,3,,,自己理解（PPTは要点をまとめて、抑揚をつけて発表する
,,,,,）
,,2,,,アンケート調査の結果、特に上流階級のインド人の環境意識が高いことがわかった
,,,,2,2社目のアポをとった
,,2,,,インドの社会問題、経済問題に関する知識を得ることができました
,,3,,,貿易摩擦、為替、原油の輸入依存、などの話は、ネットの情報では知っていましたが、実際に現場で働かれていた人からの生の意見も聞けたので、裏付けることができました
,,,3,,耳も少しはインド英語に慣れた気がします
,,,,2,これらの学びを、明日以降の仮説検証に活かします
,,,3,,本日は英語が理解できない部分も流してしまったことが反省点であった
,,,,3,全部聞き直すのは難しいにしろ、「Please speak more slowly」等のお願いはしていくべきだと感じた
,,,,2,明日以降に活かしていきたい
,,,,2,My goal setting を具体的にして、研修後の目標を達成できるように再度意識する
,,2,,,日本・インドの働き方について、終身雇用→転職ありきに変化してきている点が共通だと発見した
,,3,,,時間管理
,,3,2,2,セクター14で、英語を話せない層に対してバディを通して聞き取り調査を行っていた際に、相手の口調、表情などで、何となく何を話しているのか理解することができました
,1,2,2,,また、貧しい人や教育を受けていない人でも、環境問題やエコに関心を持っていることに非常に驚きました
,,5,,3,言葉は万国共通ではありませんが、感情は全人類に共通するものだと思うので、言葉が通じない相手と話をするときも、相手の感情に着目して、うまくコミュニケーションを取ります
,,3,2,2,言語がわからなくても、ボディランゲージや表情である程度意思は分かることを感じ取れた
,,,,3,この学びを今後の異文化コミュニケーションに活かしていきたい
,,,,2,積極的に
,,,,2,プレゼンの際、心がけたが少しどもってしまったので、今後のプレゼンにおいてどもらいよう気を付けたい
,,,,2,初のインド鶏卵会社訪問をできた
,,,4,2,英語で電話をし、企業にアポを取る経験はしたことがなかったので、本日2件のアポを取ることができたことは自信に繋がりました
,,5,,,場所は違えど、日本にいるときと同じように、お忙しいところ申し訳ありません、や、いまお時間ありますか？などの気遣いを行い、電話をかけている目的を簡潔に正しく英語で伝えることが大事だと感じました
,,5,,,メールを送るだけでなく、念押しの電話もするというアプローチ方法は日本でも同じです
,,,,3,明日以降も、人として当たり前のことを英語でも行います
,,,,3,本日は２つの企業とアポイントを取ることができ、グループとしての目標は達成できた
,,,,2,一方で、私の力でアポイントをとることができなかったので、明日以降はもう少し積極的に活動していきたい
,,,,2,発表用スライドのドラフトはほぼ完成したが、グラフ等のvisual materialをより充実させたい
,,,3,,インドの会社訪問にはかなり慣れてきた
,,,2,,午前中は豊田通商、午後はIOCを訪問しました
,3,2,,,豊田通商では、日本人から見たインド市場(おもに自動車市場)に関する話を伺えたので、普段とは違って新鮮でした
,,,3,,IOCでは、インドのバイオ燃料政策に関して、理解を深めることができ、非常に良かったです
,2,,,,(さすが専門家、、、と脱帽しました
,,3,3,,) JXTGが持つバイオエタノール生産技術に関して、具体的にどこまでコストを下げれば採用するのか、その際何か障壁はあるのか、など、具体的に実現可能性にまで言及した議論を行うことができたので、本日はとても有意義で、満足しています
,,,4,,本日は企業訪問での技術的な質問に対して、今までにないくらい積極的に話すことができた
,,,,3,一方で、英語力と我々の技術に対する説明の準備が不足していると感じたので、引き続き今後の課題としていきたい
,,3,,,会話のテンポを上げる（間をつめる）
,,,4,,これまで流しててしまっていた（聞き返すのを諦めていた）場面でも、自分が納得するまで質問できた
,,1,,,NOTIの事業理解
,,,3,2,訪問先企業の事業内容が、直接仮説検証に関係あるものではありませんでしたが、集中力を切らさずに終始積極的にお話を伺い、議論に参加できました
,,,2,,オールドデリー視察は、思ったほどショッキングではありませんでしたが、やはりいつも見ているインドに比べると汚く、日本と比べて貧富の差が激しいと感じました
,,,2,,本日は現地法人の方々とお会いする機会があった
,,,4,,実際に赴任されている方々から話を聞くことで海外で働くことに関するイメージを具体的に持つことができた
,,2,2,,オールドデリーを訪問し、インドの”旧”の部分を見ることができ、異文化理解につながった
,,,,2,発表のQ&Aに対して即回答できた
,,3,3,,中間発表のフィードバックを受けて、定量的、数的検証が圧倒的に足りておらず、発表に全く説得力がないと感じました
,,,3,3,ただ、今後の道筋はしっかりしたので良かったです
,,,4,,一次文献を英語で読むにあたり、わからない点をバディに質問した時、バディも理解しておらず適当な説明をされた場面で、わかったふりをせずに理解するまで質問し続けました
,,,3,,少しは忍耐力がついた気がします・・
,,,2,,本日は英語のクラスと中間発表でプレゼンを行った
,3,3,4,,研修開始当初は正しい英語を話そうと気構えしすぎていたこともあり、詰まることが多々あったが、本日はとりあえず話すことを意識した
,,,3,2,そうすることで、やはり英語力は乏しいが、比較的スムーズに話すことができた
,,,,2,今後も積極的に話していくことを意識していきたい
,,1,,,自己理解
,,3,3,,プレゼンの際、ダラダラ長く話してしまう傾向があるので、ポイントを定めてコンパクトに話す
,1,,,,なし
,,,4,,砂糖の政府機関を訪問した際、わかりにくい英語で、話している内容がよく聞き取れませんでしたが、その都度再度確認し、理解するまで聞き続けることができました
,,4,,3,英語はあくまでも第二言語であり、日本語のようには話せないので、相手に伝えること、正しい単語を使うこと、などをより意識して議論に参加するようにします
,,,4,,本日はディベートで自分が発言したいことを頭で英語に変換する前に積極的に話せたのが一歩の成長であった
,,2,4,3,メンタル面は成長を感じられているので、今後はより英語力を高めていきたい
,,3,,,プレゼンテーションは練習あるのみ
,,,3,2,ディベートの反応スピードが遅かったので、同様の機会があれもっと取り組みたい
,,,2,,インドの政府機関を訪問した
,,,,2,最終発表に向けたスライドをある程度作成することができました
,,3,3,2,バディに的確に指示を出し、手持無沙汰にさせないという点は、いまいち徹底することができませんでした
,,3,,3,仮説検証に関係ない話題も時には混ぜつつ、バディがなんでも発言しやすい環境を生み出したいです
,,3,3,,本日はパワーポイントの構成をある程度早い段階で相談できたので、その点はよかったと思う
,,2,3,2,一方でバディの使い方には依然として課題が残るので、明日以降はその点をより意識していきたい
,,3,3,,人の特性を活かして仕事を振ることは難しい
,,3,,2,スライド全体の構成を変更するにあたり、朝の段階で全員で認識を合わせて効率良く進められた
,,2,,,multitask
,,,2,,何日も前からアポを取ろうと電話していたBPと、ついに電話がつながり、実際に訪問することができました
,,,,3,バディにも、1日を通して手持無沙汰にさせることなく接し、有効活用することができました
,,,3,,本日は我々の仮設検証に足りない部分を話し合い、それを補うための企業に迅速にアポイントをとれたので、結果としてはよかった
,,,,2,明日以降も今日のようにバディを有効活用していきたい
,3,,,,英語ができない悔しさ
,,,2,3,終盤にきて体調を崩してしまったので、本日中にしっかりコンディションを整える
,,3,4,5,人脈作り、将来の販売につなげられそう
,,,2,,役割分担を若干変更し、スライドを作り直しました
,,,,2,バディからも複数指摘をもらったので、それを含めて修正を加え、ゆっくり話して20分に収まるように調整しました
,,,2,,午後は、仮説検証とは直接関係しない該当調査を行い、インド人のマインドセットについて調査しました
,2,2,,,ほぼすべてのインド人が、インドの政治、貧困、不敗、教育、汚さ、などに不満を持っているものの、それでも外国ではなくインドに住み続けたいと思っている点が驚きでした
,,,3,,本日は仮設検証に関係のないことだが、自分が知りたかったことをフィールドサーベイで聞けたので、良い経験となった
,,2,,3,想像通りだったものとそうでなかったものとがあったが、今後のインド人との向き合い方等に活かしていきたいと思う
,,3,,,バディとの話題の幅を広げる
,,,,3,スライド作成中も、バディが退屈しないよう気にかけることができた
,1,,,,ない
,,2,,2,バディとスライドの内容を確認する際に、使う単語、文法、語順、などについて徹底的に議論を行うことがでました
,,,3,2,彼らもネイティブスピーカーではないので、意見が割れる局面が多々ありましたが、辞書などを用いて、可能な限り正しい英語に直すことができました
,,,3,,インド人は日本人以上に体裁を気にする、とういうことが本日の一番の気付きです
,,,1,,（スライドの見た目、など）
,,,4,,今日は今までで一番バディーと多くの時間を共有することができた
,4,,4,,この研修も終わりが見えてきている段階だが、一番の収穫は外国籍の人との間に感じていた壁を取っ払えたことだと思う
,,,,5,この経験を今後のキャリアにおける様々なビジネスシーンにおいて活かしていきたい
,,2,,,日本の文化や習慣について紹介できるほど知らないと気付いた
,,1,,,（自己理解）
,,,,3,発表用スクリプトを完成させることができたので、本番までにリハーサルをしてスムーズに発表できるようにする
,,,2,,Q&A対応
,,,,2,ゆっくりとわかりやすく話し、決められた時間内でプレゼンを行うことができました
,,,3,2,ただ、まだ深堀できていない内容や、うまく回答ができなかった質問、等があったので、改善すべき点も多かったです
,,,4,,バディと振り返りをした際に、自分が周りからどう見られているのか、どう評価されているのかを知ることができてよかったです
,,,3,,本日の最終発表はこの研修で行った様々なプレゼンの中で一番良い出来だったと思う
,,,3,,最後に研修の成果を出せたので、良かった
,,,,5,この経験を今後の自分のキャリアに存分に活かしていきたい
,,,3,,英語での発表に自信を持つことができた
,,3,,2,最終発表では、スクリプトを読み上げずにオーディエンスとアイコンタクトをとりながら話すことができた
,,,,,疑問に思ったことをきっかけとして、自ら質問をすることでインドの生活習慣をより知ることができたと考える
,,,,,例えば、インドの食事の時間帯の違いについては、「なぜこの時間帯に人が多くいるのか？」と疑問をもったことをきっかけに、質問を通じてインドの食習慣を知ることができた
,,,,,異文化理解を深めるとともに、自分にとってのアクションプランである、①意識的に情報や知識の深さや幅を広める、②積極的に周囲とかかわるという点について、前進できたと感じる
,,,,,自分から積極的に質問をしたり行動したりすることが大事です
,,,,,コミュニケーションをとることで、様々な発見ができると思います
,,,,,また、それをチームメンバーに考えをシェアすることによって、一緒に議論したりするとより得るものが増えて、充実感を感じられます
,,,,,実際に街に出てインドの人々の生活を目にすることで、想像以上の発展を体感することができた一方、貧富の差の大きさの一片も目にすることなったと思う
,,,,,経験を積み上げて、より一層異文化理解を深めていきたい
,,,,,サイバーシティの中古車販売店、香水のお店等でどういう仕組みで商売をしているか聞いたり、どういう商品が人気か聞き、インドの文化を一つ知ることができた
,,,,,また、初日から気になったことを積極的に聞く姿勢を持つことができ、これをさらに続けていきたい
,,,,,グルガオン一か所だけで見ても、発展の度合いは画一的な言葉で言い表せないことが分かった
,,,,,Cyber HubやAmbience Mallなど、日本とほぼ同じ感覚で過ごせる場所がある一方で、貧富の差を露骨に感じさせるSector 14のような場所があった
,,,,,日本のような人々の生活水準がある程度以上で担保されている環境は世界でみれば特殊なのだ、ということを認識できた
,,,,,一部であるが、グルガオン周辺を自分の足で歩き自分で買い物をすることで現地の雰囲気、空気を感じることができた
,,,,,徐々にインド人の文化、習慣、考え方まで理解ようになりたい
,,,,,バディの力を借りる場面が多々あったものの、街頭インタビューという初めての機会をこなすことができた点は大きな自信につながったと感じている
,,,,,こうした自信が、将来的には新しいことへ挑戦するマインドや他者とかかわるモチベーションにつながると考える
,,,,,いままでは自分の力でやることを意識して行動をとりたいですが、バディに頼ってもいろいろ自分が知らいないやり方や気を付けるところもたくさんあることに気づきました
,,,,,今度、他人の力を借りることも大事にして行動をするようにします
,,,,,最初はField workにてbuddy頼みでの聞き込みとなってしまったが、後半は自分なりに人を判別して、聞き込みができたと思う
,,,,,次回以降も主体性をもって課題に取り組んでいきたいと思う
,,,,,積極的に声をかけることはできたが、アンケートの質問づくり、プレゼンテーションのまとめ方等で課題が多かった
,,,,,次回からは何を聞きたいか、何を主張したいかをまとめて話すことができるようにしたい
,,,,,街頭調査では事前に決めたアンケート内容以上のことを話すことができず、自分の語彙力や余裕のなさを痛感したが、逆に研修のモチベーションは高まったと感じている
,,,,,また、きちんとした原稿なしで英語プレゼンを進めることができたのは自分にとって収穫だった
,,,,,バディーに助けてもらう場面が多く、英語力そして行動力の点でもっと改善しなければいけないと感じた
,,,,,昨日よりもバディの助けを減らして、能動的に行動できたと考える
,,,,,能動的になるためには、自ら「どのように伝えるべきか、どんな情報を得るか」等を必死に考える必要があり、思考力も鍛えることができたと考える
,,,,,昨日までは結構バディに頼っていましたが、今日は昨日バディが教えてもらったことを自ら行動してみました
,,,,,自分で行動することによってより達成感を感じられると思います
,,,,,インドで飛び込みで訪問をするのは正直できるのか、とても不安であったが、結果としてバディの力も得て、いくつかできることができたのはよかったと思う
,,,,,（日本でやるかどうかは別として）インド人の温かさみたいなのも垣間見えて、総合的にみてもいい経験になったと思う
,,,,,多少でも自分の興味のあるビジネスの分野であれば英語さえ聞き取れれば議論できるとは感じた
,,,,,しかし、断られた時の粘り強さなどは自分に足りない部分だと感じた
,,,,,昨日のフィールドワークに比べ、インタビューの時間が長く、インドのビジネスパーソンと自分一人の力で話をできたのは英語能力の面で自信になった
,,,,,バディーの千里眼のおかげもあり、目標としていた2社の訪問に成功した
,,,,,この成功により、こちらの目的をしっかり伝えることで難しい要求にも相手に納得してもらえると成功体験を獲得できた
,,,,,プレゼンをする機会が増え、慣れてはきたものの、同時に自分にとっての課題も明らかになってきたと感じる
,,,,,例えば、プレゼンを構成することは比較的得意だが、表現し相手を説得するといううえで、スキルが足りないと感じている
,,,,,自分にとって自然に出てくるものではないものもあるので、意識して取り組むようにしたい
,,,,,自分の力だけでは足りないところもいっぱいあると思いますので、グループ員の力を合わせます
,,,,,特に仮設の段階では、技術系の同期にいろいろ助けてもらっています
,,,,,今後、自分がチームの力になれるように頑張ります
,,,,,実際にエネルギー事業に関するコンサルティング会社に対して訪問できたことで、インドにおけるエネルギービジネスの概要や特徴について理解を深めることができたと思う
,,,,,インド人とのコミュニケーションも少しづつ慣れてきたように思います
,,,,,相手の話が理解できた話では、気になったことを追加で聞くことができた
,,,,,しかし相変わらず聞き取れない部分が多い
,,,,,インド英語に慣れるしかない…？
,,,,,英語の授業での２回目のプレゼンでは上手い受講生のプレゼン方法を取り入れることで、単調でなく、聴衆にとって聞きやすいプレゼンテーションを実践できた
,,,,,自己主張のスキルを強化するため、この調子で自分に足りない部分は周囲から積極的に取り入れていきたい
,,,,,訪問した会社の人の英語を理解するのに苦労した
,,,,,次第に慣れていったが、この先の３週間でフィールドワークができるのか大いに不安になった
,,,,,メンバーで様々なアイディアを出し合ったため、議論が行き詰る場面も多々あったが、お互いが納得するまで議論するという姿勢を実践できたことはMy goal setting における課題の克服につながったと考える
,,,,,いろいろと問題意識をもって、問題を探ってみると、意外の発見があるので、今後も積極的に会話して、情報を集めて、インドに適切な仮説が立てるように建築したいと考える
,,,,,本日もField Workで街頭調査みたいなことをしたが、前回よりもうまくできたと思う
,,,,,外国人から話しかけられのはインド人にとっても多少不安な部分があると思うので、笑顔であったりジェスチャーであったりを使ってNon verbalなコミュニケーションが重要であると再認識した
,,,,,今後も言語に限らない部分も意識して行動に移していきたいと思う
,,,,, 
,,,,,ディベート、仮説検証で自分が思っているアイデアを伝えられないもどかしさを強く感じた
,,,,,しかし、言い続ける粘り強さだけは少しづつついてきたため、今後もトライを続けて、少しづつ表現力を増していきたい
,,,,,ディベートで自分の見解と逆のグループで意見を言うことになったが、割切りが足りず言葉に詰まる場面が多かった
,,,,,日常生活ではなかなか経験しない、より自己主張がしづらい状況になるので、積極性をより重視したいと感じた
,,,,,自分の持つ意見と異なる意見が出た際、あきらめずに議論することができたと思う
,,,,,これを継続していきたい
,,,,,事前に明確な課題設定ができなかったことが、本日の最大の反省点である
,,,,,課題を与えられるのを待つのではなく、自ら問題提起していくことを今後のウィークポンととして認識し研修に取り組みたい
,,,,,本日はなかなか目的意識をもって行動することができなかったと思います
,,,,,事前情報が少ないのが一面でもあり、ちゃんと「これ」を情報収集していきたいというものがあったらもっと達成感を感じると思います
,,,,,本日は学生訪問ということで、自分の調べようとするテーマに限らず、ざっくばらんに現地の学生の意見を聞くことができて、異文化理解という部分では進んだと思う
,,,,,ただ積極性という部分では課題が残ると思うので、明日以降意識して取り組んでいきたいと思う
,,,,,英語のレッスンでは自分がこれまで避け続けてきたrとlの発音の練習ができてよかった
,,,,,持ち帰ってしっかり練習したい
,,,,,午後の学生とのディスカッションでは学生と何をディスカッションすべきか整理ができておらず有意義な時間の使い方ができなかった
,,,,,目的設定がいまだに課題
,,,,,インドでの就職においてMBAが持つ意味は日本よりもはるかに大きく、学生にとって大きなモチベーションになっていることを知ったことは、異文化理解や日本を俯瞰的に見るにあたり大きなことだった
,,,,,インドの教育事情に影響を与えている点であり、日本の国際競争力低下の大きな要因になっているのではないかと思う
,,,,,英語ディスカッションで自らのスピーチの悪い点を先生が指摘してくれるため次に生かすことができる
,,,,,改善のためのtipsも教えてくれるため、それを忠実に実践したい
,,,,,（Free speechを部屋でする、発音練習をする等）
,,,,,異なる政治、経済、文化的な状況を事前に理解していないと、その場で得た情報の因果関係や必然性まで理解することは難しいと実感
,,,,,特に自国とは異なる政治体制、社会状況の国においては、ビジネスチャンスを探る前に、そうした基本知識が重要ではないかと考える
,,,,,本日は政府系のエネルギー機構に訪問し、有益な情報が得たことでよかったと思います
,,,,,今後はもっと話の正確性を念頭において話を深堀したいと考えます
,,,,,本日の企業訪問でインドにおけるソーラービジネスの展望であったり、いかに普及しているかについて、理解が深まり、Renewable energy の可能性の大きさを感じる一日であったと思う
,,,,,実際にインドにカンボジアであったり、ナイジェリアであったりといった国からトレーニングを受けに来る人々がいるということは、インドのソーラービジネスはそれなりの進捗を見せているんだと思った
,,,,,また、一部であるが日本の会社ともコラボレーションであったり技術協力を受けていることも本日のフィールドワークで分かった
,,,,,仮説検証においては、チームとして今日の目標であった検証する仮設の設定、スケジュール作成をすることができた
,,,,,しかし、企業訪問では自分のききたいことをすべて聞けたわけではなく、自分の質問に今後はもっとこだわりたい
,,,,,インドでの太陽光発電の勢いや取り組み状況が日本のそれとあまりにかけ離れていることに衝撃を受けた
,,,,,インドでは平坦で広大な土地が多く、また太陽光の強度も強いことが、盛況ぶりにつながっているのだろう
,,,,,他国でビジネスを考える上で、その国の環境について理解することの重要性を体感した
,,,,,仮説検証のテーマのが決定した
,,,,,来週の中間発表に間に合うようピッチを上げていきたい
,,,,,仮説検証に率先して取り組めただけではなく、事前準備の段階で効率性や有効性を追求できた点は特に成長につながった経験だった
,,,,,これから仮説検証のクオリティをあげていくうえで、常に目的意識をもつだけでなく、より効率的に最短にゴールを目指すことを心掛けたい
,,,,,午前中にアポを取ることで苦労しましたが、諦めずに別のアプローチをして企業訪問ができました
,,,,,充実した感じをした一方でビジネスをする醍醐味を改めて感じました
,,,,,本日は病院に行っていたので、あまりグループ活動にコミットすることができなかったが、その中でもグループとして企業にアポ取りであったり、実際に訪問することができたのはよかったと思う
,,,,,日本的にはアポを取ってから訪問というのが自然だと思うが、インドでは直接訪問も有効であったりとやはり商習慣は異なる印象を受けた
,,,,,Indian oilに電話をしたが、取り合ってもらえなかった
,,,,,自分の声の大きさ等反省すべき点が大きかった
,,,,,次回電話する際は焦らずにゆっくり大きく聞こえるよう話をしたい
,,,,,会社訪問のアポイントを取るにあたり、電話をしたが電話に誰も出ない、出てもまともに相手をしてもらえないことに衝撃を受けた
,,,,,ただ、忙しい業務時間帯に何の脈絡もない外線に対応しないのは、当たり前かもしれない
,,,,,自分が日本のサービス文化に慣れすぎていると実感した
,,,,,5分間のプレゼンの中で自分でたてた目標（質問をなげかける）を達成できた
,,,,,この調子で人前で英語でプレゼンすることに慣れていきたい
,,,,,自分たちの仮説検証の過程で実施している内容を現地法人の方にお話しした際に、自分たちの仕事に非常に近いといわれたことが印象的であった
,,,,,海外でビジネスを作る過程を学んでいることを実感できた
,,,,,この後の研修でも積極性だけは失わないよう進めていきたい
,,,,,NOTIの方との懇親会で英語を話す際の悩みについて相談してみたところ、英語を使って仕事をしている方でも、英語を頭の中で考えるのに時間がかかっているとのことだった
,,,,,タイムラグが生じることがもどかしくコンプレックスだったが、外国人とのコミュニケーションにおいてそこは大きな問題ではないと知り、少し気が楽になった
,,,,,現地法人の訪問をした
,,,,,事業内容は潤滑油で我々のFWテーマとは異なるが、日本企業がインドのマーケットに参入するうえでの困難な点等をご教示いただき非常に勉強になった
,,,,,先方にも助けられ、仮説検証に必要な多くのデータを収集することができた
,,,,,積極的に質問できただけではなく、その場で知ったことについても、タイムレスにレスポンスできた点は、この2週間の成果だと感じる
,,,,,体調管理の重要さを改めました
,,,,,来週からはしっかり体調管理をして課題に注力したいと思う
,,,,, 
