name,CE,AC,RO,AE,sentence_list
,,,,,実際に現地のゴミ集積場に行ったのは非常にエキサイティングな経験だった
,,,,,現地では人がゴミ山の周りに住んでいて、ハエも大量にわいていて、とても人が暮らせる環境ではなかった
,,,,,しかしながら現地で住むひとはいて、インドにおける生活の厳しさというものを肌で感じたと思う
,,,,,企業訪問ではかなり周りの力に頼っている面は強いが、いくつか質問をして情報を得ることはできた
,,,,,次回はより積極的に話をできるようにしたい
,,,,,インドのごみ捨て場を見学に行ったが、悪臭が漂い、大量のハエが飛び交い、ネズミが這い回る劣悪な環境、そしてそんな中で生活し日銭を稼ぐためにごみを売る人たちがいることを目の当たりにした
,,,,,インターネットだけでは分からないインドの貧富格差や環境に関する生の情報を知ることができ、非常によい経験になった
,,,,,街頭調査も4回目となると、かなりコツをつかんできた
,,,,,特にインド（異文化）で効率よく知りたい情報を得るためのテクニックであったり、姿勢であったりというところが身についてきたと感じる
,,,,,慣れてきたことによって、余裕もでてきたため、同時にさまざまなアイディアやこれまで気づかなかった疑問点なども思いつくようになった
,,,,,慣れてきたという現状に甘んじず、次々とチャレンジしていきたい
,,,,,まとめた情報を整理することの大変さが感じました
,,,,,効率を意識して今後行動の改善につながりたいと思います
,,,,,ディベートではあまり自分の主張ができなかったので、次回以降はより主張することを意識して授業に取り組んでいきたいと思います
,,,,,仮説の検証においては、チームとして中間報告に向けて、方向性がある程度見えてきたので明日以上は作業に注力していきたいと思う
,,,,, 
,,,,,英語のプレゼンでは大事な言葉をゆっくり強調して話をするなど抑揚をつけて話をすることができた
,,,,,バディともインドの決済について詳しく話を聞くことができ、有用な情報収集ができた
,,,,,完璧に話せなくても話をし続ける姿勢がつきつつあるので続けていきたい
,,,,,中間報告に向けて発表のプロットを作成し、必要な情報を絞って収集しているつもりだったが、いざ発表用にまとめてみると情報の不足や論拠として弱い部分が出てきた
,,,,,明確な目標設定とチーム内での共有が不十分であり、同じ会社とはいえ異なるバックグラウンドや専門をもつメンバーと協働する難しさを実感した
,,,,,今日はさらなるアンケートをするためにフィールドワークに行ったが、石油会社の人にたまたまあたり、様々なアドバイス・意見をいただくことができた
,,,,,アンケートは有効な一次情報を得るためという認識だったが、我々の仮説テーマをよりよくするのに役に立つのだと気が付きました
,,,,,仮説に対して大きな自信を得られた点が、本日の大きな成果である
,,,,,この2週間の研修を通して、情報収集から論理構築力まで多岐に鍛えられていると改めて感じた
,,,,,本日はビジネスパーソンと話すことによって、目的意識をもっと気を配ったほうが良いと気づきました
,,,,,特に今後政府系に訪問する予定ですので、粘り強く聞きたい情報を聞き出すことに注力したいと思います
,,,,,ビジネスパーソンとのディスカッションでは、仮説検証に必要そうなコネクションであったり情報を頂けそうなので、やはりコネクションであったりというのは活動を進めるうえで有益であると感じた
,,,,,ビジネスパーソンディスカッションの中でチームとして情報を取る際に、自分から多く質問をすることができた
,,,,,聞き取りにまだ難があるため、何度でも聞き直す粘り強い姿勢を持っていきたい
,,,,,「石油精製業は衰退産業」という日本ベースの観念が染みついてしまっていたが、Indian Oil OBの方の話は全く逆で、まだまだビジネスチャンスがあるという内容だった
,,,,,当たり前だが、国が変われば事業環境も全く違う
,,,,,そのことを忘れず、自分の中の固定観念に縛られないように気を付けなければならないと再認識した
,,,,,インド国営石油会社の人に我々の仮説について話をした
,,,,,ビジネススキームの場面で、受け入れられないのではと思ったが、好反応で驚いた
,,,,,このビジネスについてインドで話ができる人はいないか、とまで聞いてきたので、自信を持つことができた
,,,,,仮説検証において説明が部分的になっていたことによって、誤解を招いたり、多くの疑念・混乱を生じさせてしまった部分があるように思う
,,,,,誰かに提案したり、多くの情報を必要としたりするようなプレゼンではstructreと表現の両方が重要だと実感した
,,,,,本日は中間発表です
,,,,,２週間の成果は見せたと思います
,,,,,また、皆さんから貴重がアドバイスが得られて非常にありがたいと思います
,,,,,最後の目標はハイコリティのビジネスプランになるように頑張りたいと思います
,,,,,英語の授業ではグローバルマーケットでは根拠のない自信が必要との話があって、それこそが日本人が欠けているものであると感じた
,,,,,周りの目であったり、雰囲気というものは極力意識しないように生活していきたい
,,,,,英語のプレゼンでは焦らず強調するところはゆっくり話をすることができたと感じている
,,,,,次回はもう一つ上を狙って流暢さ、ジェスチャーを意識していきたい
,,,,,英語の授業で先生から「国際社会ではいかなる場面でも自信を持っているように振る舞う姿勢が重要」という指摘があった
,,,,,石橋を叩いて渡る性格すぎて、普段、万全の状態でないと自信を持って振る舞えないのだが、確かに自信なさげに振る舞うことで損することも多いと思うので、もう少し自分を肯定することも必要だなと感じた
,,,,,建設的な意見を沢山いただいた
,,,,,石油ビジネスについてはインド人バディーよりもちろん詳しいが、インドのマーケットに参入するにあたり、インド特有のマーケットや習慣、状況については知らない部分が多い
,,,,,それらについて、多くの情報やフィードバックをインド人からいただけた
,,,,,明日からのFWに生かしたい
,,,,,これまで仮説検証に取り組んできたが、実際に複数のSSに足を運び、現場を見て、現場の責任者と話してみると、想像やこれまで有識者から聞いた話とは違うことが起きているという事実を実感
,,,,,よくある話ではあるが、こうした気づきをどこまで活かせるかが、仮説検証の実効性に大きくかかわってくると思う
,,,,,特に文化や社会経済的な背景が全く異なる環境下では、手間に思えても、こうした地道な調査は欠かせないと感じた
,,,,,本日はアポ取れなかった会社に直接に行くことになりました
,,,,,意外な展開になっており、明日の企業訪問にも繋ぎたとのことで充実な一日になりました
,,,,,明日は英語レッスンの最終日でもあり、しっかりとプレゼンをしたいと思います
,,,,,今日はアポを個人でとることができたが、なかなか欲しい情報が得られず残念だった
,,,,,ただ突然の訪問でもアポを取ることができたりと、改めて商慣習の違いを感じる一日だった
,,,,,今日の情報収集は今までの話を聞くとは違って時間を測る、顧客を観察するというもので、観察時にどういう点に着目してみるかなどまた違う工夫が必要であった
,,,,,このような情報収集から得られるものも多いため、より観察スキルを磨いて次回に臨みたい
,,,,,今日の企業訪問で当社の具体的な事業規模について聞かれた際、満足な回答ができなかった
,,,,,社会人として非常に恥ずかしいことだと感じた
,,,,,異文化や他企業について理解しようとする前に、自分達が何者なのかをきっちり理解し説明できるようにする姿勢を忘れてはいけないと気付かされた
,,,,,2つのSSを見学させてもらい給油の様子を伺い、何となく問題点が見えてきた
,,,,,明日からの仮説検証に生かしたい
,,,,,プレゼン後から今日にかけて、自分の視野がより広がっているように感じた
,,,,,これまで仮説検証に集中するあまり、周辺の情報や環境に視点を向けていなかったが、もっと大きなcontextで情報を位置付けることの重要性を学び、今日の企業訪問においても、これまで得た付随する情報を思い起こしながら、関連させて理解するよう心掛けることができた
,,,,,本日の企業訪問で相手の方に龍角散をあげることで効果がよかったことに気づきました
,,,,,ビジネスでの接し方を改めました
,,,,,本日は集中力に欠けてしまったが、情報整理に必要な会社の訪問もでき、かつ来週以降の企業の訪問先もある程度目途が立ったので、有意義な一日であったと思う
,,,,,自己紹介、会社紹介、ミーティングの目的を話したが、自分の名前を最初に言わないなど、あまりいい頭出しにはできなかった
,,,,,これは経験して上手になっていきたい
,,,,,企業訪問後の車内でバディと日印関係や政治の話をたくさんした
,,,,,インドの政治状況について現地の人がどう捉えているのかを知ることができ非常に良い機会だったが、反面、日本やインドの政治について普段自分があまり深く意識していないことを感じさせられた
,,,,,国際社会で活動する上では自分の国の状況についてもう少ししっかり把握しておく必要があると思い知らされた
,,,,,英語クラスのプレゼンで聞き手と一緒に議論をするようなプレゼンができ満足した
,,,,,ただ、やはり本番になると言いたかったことが抜けるため、プレゼンの前にはできるだけ多くの練習はしてから望むようにしたい
,,,,,（仮説検証の最終発表時には最低でも１０回は練習したい
,,,,,）
,,,,,様々な企業、立場の方と話すことで、視野がどんどん広がっていくことを実感した
,,,,,実証可能性を検証するうえで、オープンに意見を求めていきたい
,,,,,本日はフィルドワークをせずに、情報整理というタスクにしました
,,,,,整理すると共に、課題もあったのでじっくり時間をかけてやる必要があると感じています
,,,,,これから後数日しかないので、頑張りたいと思います
,,,,,本日は特に外出せず、今後のアポイントであったり、パワポの流れをグループで再確認した
,,,,,ただ一部しょうがない部分もあったかと思うが、バディをうまく使いながら作業ができなかった点は反省点であると思う
,,,,,明日以降はできる限り必要な情報はバディにも伝えていき、チームとして機能できればよいと思う
,,,,,情報を取りつつ、チーム内で議論をして仮説を洗練することができていると感じている
,,,,,インドでの情報収集（話を聞く、ネット調査）に関しては少しづつスキルが上がっているので、できるだけ情報を取っていきたい
,,,,,これまで担当者が日本人だったり、直接の訪問を介しての紹介だったりと自分の力では正規のルートでアポイントを取っていなかったが、今日初めて電話でアポイントを取ることができた
,,,,,お世辞にも上手い英語とは言えなかったが、相手から必要な情報を取ることができたので、自信になった
,,,,,勿論きれいな英語を使えるに越したことはないが、意思疎通において目的意識と意思をしっかり持てばなんとかなることもあるのだと感じた
,,,,,SS訪問に行きSSマネージャーに話を聞くたびに新たな発見がある
,,,,,すでにIndian OilとBharat Petroleumを訪問していたためもう十分と思っていたが、本日訪問して建設的なフィードバックが得られた
,,,,,月並みな感想だが、現場を知ることは大事だと思った
,,,,,これまで企業訪問した中で、もっともnegativeなattitudeで進んだため、説明するうえで一層の難しさを感じた
,,,,,ただ、そこに食いついていくことはできたと思うし、偶然得た他社情報をうまく活用する方向につなげることもできたことに、自分のバイタリティの上昇を感じた
,,,,,本日は日系企業の訪問ということで、仮説検証に役に立つ情報をより多く得られたと思う
,,,,,それと同時に現地でビジネスを行っている日本人が感じているインドにおけるビジネスの難しさなども詳細に話していただき、理解が進んだと思う
,,,,,日立造船インディアの堀内社長から直接お話を伺うことができ、ごみ処理関連ビジネスをインドで進める上で文化的な違いに起因する難しさがあることを知った
,,,,,例えば、インドの人々は街中にごみが溢れていることに関して日本の人々ほど危機感を覚えていないため、焼却するという考え方自体がなかなか浸透しないとのことであった
,,,,,社長のこれまでの経験を踏まえた考えを伺うことができ、インドの文化や人々を理解するのに非常に有意義な機会だった
,,,,,急遽BPのretail部門の方に会えることとなった
,,,,,meeting時間は短かったが、聞きたいことは概ね聞けたため、訪問してよかった
,,,,,体調がすぐれなかったため、正直あまり積極的には取り組めなかった
,,,,,活動内容もPPT作成に集中しつつあり、これまでの情報をもとに効率的に準備を進めたい
,,,,,最大の課題はバディとどう協働していくかにあると感じる
,,,,,アルーの方が仰っていたとおり、仮に海外事業所で働くことになると、ローカルスタッフと一緒に仕事をしていく必要があるので、これを機に協働の仕方を学んでいきたい
,,,,,本日は主に資料作りです
,,,,,本社の担当者と連絡が取れたことがよかったです
,,,,,仮説を建てるのが難しくないかもしれないですが、如何に正確な情報を手にはいることが難しく感じております
,,,,,本日はパワポの作成に時間を割くことになったが、進捗としては目標の７割くらいだったと思う
,,,,,ただバディの使い方であったりといった部分に関して、まだまだうまくできなかったので、明日以降はバディをうまく使って情報を得られるようにしていければいいなと感じた
,,,,,今日はバディとの共同作業をオーガナイズするという部分が課題であったと感じている
,,,,,調べてもらいたい内容をバディに説明して、共同で作業できたが、もう少し目的まで共有して話したほうがよかった
,,,,,バディに対して調査依頼をしアウトプットをもらう際、仕事をしてくれたことに対して「Thank you」と言ったところ、「内容を見てから言ってくれ」と言われたことが印象に残った
,,,,,以前、日本人は世界の人から見ると「ありがとう」「すみません」を連発しすぎであるという記事を読んだことがあるが、そのことを実感した
,,,,,日本人以外と仕事をするときに心に留めておく必要があると感じた
,,,,,今日はひたすらプレゼンの準備をする日となった
,,,,,調べければならない情報量が多いわりに一つ一つに時間をかけすぎてしまったため、明日からはバディーに協力してもらいながら効率よく情報収集したい
,,,,,基本的には作業に徹した一日だったため、なにか成長につながるような気付きはなかったように思う
,,,,,ただ、この数日間、バディとの協働を模索し続けた結果、これまで以上に効果的に協働できたように思う
,,,,,ただし、モチベートの方法などはまだ課題が残ると考える
,,,,,本日はインドに来てから一番充実した日と言っても過言ではありません
,,,,,自分の能動性を働かせ、聞きたい質問を全部聞くことができました
,,,,,また、今まで様々な企業訪問の際にお願いして来た現場の訪問も成功しました
,,,,,実際プラントを見るかどうかはかなり差が大きいと感じております
,,,,,無論、先方の会社からも厳しく訪問の結果を求められておりますが、一つのチャレンジとして答えるように頑張りたいと思います
,,,,,本日は企業訪問と現地のゴミ発電プラントに行った
,,,,,インドで初のゴミ発電プラントだとのことでしたが、工場の中にガーデニングがあったり、なるべく匂いが周囲に影響しないように処理していたりと、日本のゴミ処理場と変わらないような環境で非常に驚いた
,,,,,また、突然の訪問にも関わらず、企業訪問に限らず、工場見学ツアーみたいなことを行っていただいて、インドの人の温かさに感動した一日だった
,,,,,バディも含めたチームとしていかに効率よくリサーチ＆資料作成を進めるかについてはまだまだ改善の余地は大きいと感じた
,,,,,どこまで細かくやるのかという点も含めてチームでの共有がまだまだ必要と感じた
,,,,,企業訪問の場でビジネスパーソンと話すにあたり、先方が言っていることは理解できても、こちらから早く正確に伝えることができないもどかしさを感じた一日だった
,,,,,インドに来る前に比べ多少英会話能力が伸びたかもしれないが、「ビジネススキル」と呼べるレベルにするまでにはまだまだやらなければならないことが多いとこれまでの研修を振り返って感じた
,,,,,言語・文化が異なる人に何かをこちらの思惑通りにしてもらう難しさを感じた
,,,,,バディーたちからもらった情報が我々の期待するものとは違ったり、アウトプットの仕方が期待するものと異なった
,,,,,情報の質については、もともと依頼していたデータを得るのは難しいだろうと想定していたため構わないが、アウトプットはウェブサイトのリンクだけ送られるといったことになった
,,,,,日本人ならこうするだろうといった期待で細かい指示をしなかったことが原因だと思うのでしっかり伝えなければならないのだと思った
,,,,,プレゼンはまだまだ練習や経験が足りなかった
,,,,,わかりやすく、という点は心掛けたが、気持ちが急いて言い逃したり、適切ではない説明になってしまった箇所があったように思う
,,,,,ただ、こうして異文化のなかにおいて、聴衆を意識したプレゼンをする機会はこれまでなかなかなかったため、姿勢やテクニックなど多くのことを学ぶことができた
,,,,,本日は最終発表ということで、いままでの成果を報告した
,,,,,満足のいく成果かというとそうではなかったが、自分の弱みであったり・苦手な部分を痛感するには良い機会であったと思う
,,,,,日本に帰ってからも苦手な部分から目をつぶるのではなく、少しずつアプローチしていって克服できるよう努力していきたい
,,,,,最終報告では中間報告の時以上に質問に対して自分で答えることができていた
,,,,,プレゼンで一方的に話すことはできても、インタラクティブな英語質疑には苦手意識があったが、少しずつ改善している点はよかったと感じている
,,,,,この研修の集大成として最終プレゼン発表を行った
,,,,,リハーサルではバディーたちに改善点を指摘してもらいそれを生かすことができたと思う
,,,,,この研修で人前でプレゼンする機会を幾度となく与えられ、プレゼンに苦手意識があったが、多少和らげることができた
,,,,,場数を踏むことが重要だと思うので帰国しても実践したい
,,,,,意識することで思いの外早く耳がインド英語に慣れてきたように感じる
,,,,,異文化理解：インド人は話をさえぎってでも自分の意見を主張しようとするといわれているが、競争が激しく自己の存在をアピールしないといけないなどの文化的背景があることがあるということ
,,,,,インド人のナチュラルな英語に触れ、思いの外耳が慣れてきた
,,,,,明日以降の議論の場でも引き続き馴らしていきたい
,,,,, 
,,,,,異文化理解：サリタさんの講義や現地の学生との交流で、結婚式での風習やカースト制度、最近の都市に住むインド人の考え方等を学び、日本との違いや日本で思っていたインド人のイメージとは異なり意外と近いところもあると感じた
,,,,, 英語への苦手意識の減少：実際に英語しか話せない人とコミュニケーションをとり、聞き取れない・話しきれないことも多かったが、会話が止まる瞬間はそう多くはなく、想定よりは英語でコミュニケーションがとれることを感じた
,,,,,街頭インタビュー初めての経験で気づきも多かった
,,,,,より効果的なアウトプットを得られるように、次回に向けて治せる点は改善していきたい
,,,,,英語への苦手意識の減少：今回はバディーの協力が非常に大きかったが、英語への苦手意識のある中で多くの人にアプローチ、アンケートを取ることができた
,,,,,自分の英語が理解されない＆相手の英語が聞き取れないことも多かったのでうまく話せるよう努力していきたい
,,,,,企業訪問では一応のインタビューはできたが、十分な相互理解およびトピックスの深堀という点では課題が残った
,,,,,仮説検証に係るインタビューでは曖昧さを減らせるように努めたい
,,,,,自己理解：午前の発表は充実しており、良い上司になるための条件や発表時の自分の癖など改善すべき課題を認識することができた
,,,,, goal setting：午後のNISESでの話は理解が追い付かないことが多く、話の内容の確認などインタラクティブにできるようにしたい
,,,,,アポイントメントを得るためのメール送信は行ったが、電話はバディに依頼する形となった
,,,,,互いの強みを利用するのは望まれるが、自らのできる範囲はできる限り拡げでいきたい
,,,,,インドビジネス習慣への理解：バディが公官庁に抵抗なく何度も電話をかけており、また、メールをCRRIに送ったところすぐにリプライがありアポが取れるなど、インドでは公官庁といえども積極的にコンタクトのトライをしてよく、また成果がでることを学んだ
,,,,,また、アポが取れたことは今後の自信につながると感じる
,,,,,当社現地企業訪問は、当社所属としての海外での働き方について感じられる有意義な機会となった
,,,,,グローバル人材としてのスキルアップを図る一方で、自分自身がどのような働き方を求めるのか、研修期間中を通して意識していきたい
,,,,,現地駐在員との意見交換の中で現地の慣習や日本との違いなどを分かりやすく説明いただき、現地日本人コミュニティの協力を得ることの重要性を感じた
,,,,,街頭インタビューで企業訪問まで達成できたのは一つの成功体験となった
,,,,,一方で、未達となったケースについて十分考察し、次に生かす必要性を感じた
,,,,,自己成長：ミッションワークの中でオフィス打診の前のスモールトークとして前回のミッションワークでも行ったインドの慣習のアンケート等を行ったが、前回よりも多くの割合で英語の質問を理解してもらえた
,,,,,また、声掛けを重ねることで、声掛けに対する心理的抵抗はかなり減ったように感じる
,,,,,ファーストアポイントメントとしては十分な情報収集が行えた
,,,,,今後はクリティカルなインド企業、組織に直接アポイントメントをとって有益な一次情報を得たい
,,,,,NEXCO東日本のインド支社に訪問し、非常に多くの有意義な情報を得ることができた
,,,,,また、1回だけではあるが、何とか英語で電話のアポとりのトライをすることができた
,,,,,まだ英語の電話にはハードルを感じるが、明日以降少しずつ解消していきたい
,,,,,NISE訪問の際に比べ、インドビジネスへの理解が深まったことが幸いし、より踏み込んだ議論ができたように思う
,,,,,成長が感じられた
,,,,,仮説検証の観点においても、少しづつ核心的な情報、事実に近づいていることが感じられる
,,,,,勢いを加速していきたい
,,,,,自己成長：ミーティングの冒頭に英語で会社説明等を行ったが、前回よりも比較的スムーズに説明できたように感じる
,,,,,また、bituminous mixについてより突っ込んだディスカッションができたこともよかった
,,,,,一方で、相変わらず相手の英語はよく聞き取れないのが課題である
,,,,,会社アポについて、電話をかける抵抗感はなくなった点は前進
,,,,,現地日系企業の話を複数ヒアリングし、インドでの事業参入の難しさやその特殊性を十分に学べた点も大きい
,,,,,仮説検証をより具体的なものとして捉えられるようになってきたという意味でも進歩が感じられ、事業立案に向けて着実に歩みを進められている実感がある
,,,,,自己理解：新しいバディに対して仮説の説明をしたり、調べ物をしてもらったりしたが、お互い理解や作業がうまくはかどったようには感じなかった
,,,,,バディにいかにうまく協力してもらうか、もしくはいかに使うか、という点で課題を感じた
,,,,,政府系インド人訪問においても、一定のディスカッションができたのは十分な成果
,,,,,ただし、まだバディや院卒のヘルプを借りる点が多いため、次回以降より集中して得るものを増やしたい
,,,,,政府系の研究機関を訪問したが、英語の聞き取りにハードルがありいまいち議論に参加できなかった
,,,,,もうすこし議論に参加できることを目指すというモチベーションにはなった
,,,,, 同じ研究者同士であったためか一番偉い人以外は想定よりも友好的に応じてもらえたのは良い経験になった
,,,,,ビジネスパーソンディスカッションにおいて、より正確な会話表現を試みたが、結果としてあまり改善が得られなかった
,,,,,場を選ばずに、一つ一つの表現を気に掛けることで、すこしづつ改善を図りたい
,,,,,自分の英語力への理解：少人数で、単語に区切って非常にゆっくり話してもらえれば、ビジネスの議論でもほぼ内容が理解できることが分かった
,,,,, バディの扱い方については少し方向性が見えたのでいろいろトライしてみたい
,,,,,中間プレゼンはそれなりに想定通りの出来となった
,,,,,同時に、バディとの関係性構築も捗り、タスクワークも感度が掴めてきたので、引き続きImprovementを図りたい
,,,,,タスクをバディに投げる回数が増え、少しざっくりしたタスクをバディに投げたところ想像以上に良いリターンが返ってくるなど、バディの使い方が少しずつ見え始めている
,,,,,部下の扱い方にも通ずるものであるため、経験を積んでより良いものにしていきたい
,,,,,アポイントメント取りや議論での発言など、できることは少しづつ増えているように感じる
,,,,,残りの日々の密度を増しつつTODOを進めていく
,,,,,午前のビジネスディスカッションや、午後のTinnaとのミーティングにおいて、聞き返したりしながら理解・質問ができる領域が増え、少しずつ英語での会議に慣れてきているように感じる
,,,,, バディに対しても、バディのキャラもあるが、調査を頼んで結果が求めているものと異なっていた時にnoといってまた探してもらうやりとりを通してやりたい調査の求めるレベルを理解してもらいつつあるように感じる
,,,,,仮説変更方針についてバディと議論ができたのはよい経験
,,,,,彼らの提案を踏まえて、合理的な方針をとるべく議論を帰結できたのは有意義であった
,,,,,street survey、電話でのアポイントメントどり、バディへのタスク割り、課題があった各分野について積極的に改善が見られた
,,,,,引き続き進歩していきたい
,,,,,本日のfield surveyにおいて、街行く人に質問するときにほとんど心理的障壁を感じなくなっており、初めてのfield surveyと比べて大きな成長と感じている
,,,,, 調査の進め方でバディからfeedbackをもらったり、パワポの作成をバディに依頼して成果物に対してfeedbackするなど、お互いにfeedbackしながらすすめることができてきているように感じるので、このまますすめていきたい
,,,,,バディとの意識共有についてフォーカスした一日であった
,,,,,日々少しづつ、チーム一体化の意識が形成されつつあるように感じる
,,,,,残りの日々も協力してひとつのゴールに向かいたい
,,,,,IRCとの会議を経て、伝えきれない・聞き取れないことはまだ多々あるが、英語での会議に少しずつ慣れてきているように感じる
,,,,, バディにも会議で質問をしてもらったり、スライドづくりでフィードバックが増えるなどチームとして行動できるようになってきていると感じるが、タスクの投げ方にまだ課題があると感じるのでインド風に改善していきたい
,,,,,当日のアポ決定で少しプランが変更となったが、バディのタスク管理は一喜一憂といったところ
,,,,,日々タスクを順調にこなしてもらえている分は問題ないが、主体的な提案まではもう一歩
,,,,,残りの日々の課題としたい
,,,,,本日は少し調査や計算が必要な難しいタスクを少し長めの時間を設けてバディに投げて任せたところ、試行錯誤しながらできるところまでやり、わからないところを明確にしてバックしてもらうことができた
,,,,,タスクの投げ方としては良かったと感じており明日明後日も同様なやり方を続けていきたい
,,,,,バディとの関係においては、一定の相互理解が得られた（特に主体性に関して）
,,,,,最終日は午前のアポ一件とバディからのfeedbackを以てバディとの関係性に一定の結論を得た上で、午後の最終プレゼンに臨みたい
,,,,,これまでインドの様々な企業や機関に訪問し、業界の全体像や市場参入するときに取るべき戦略などがかなり見えてきており、海外で新しい事業を始めるうえで必要な手法に関する経験を短期間で詰めていると感じている
,,,,, また、バディについてもタスクを投げるだけでなく方針や中身を共有しながらすすめられており、仮に自分たちが発表当日に休んだとしても代わりに発表してもらえるほど理解をしてもらっていると感じており、一つのマネジメントとしてよい経験になっている
